,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 4,Unnamed: 10,Unnamed: 11
49,1.15192E+03,154.96,2.6468,59.662E-03,403.729E-03,766.687E-03
50,1.15608E+03,155.728,1.98289,61.1151E-03,403.466E-03,765.302E-03
51,1.16054E+03,156.512,1.93933,62.5668E-03,403.521E-03,764.918E-03
52,1.1649E+03,157.229,1.89217,64.0095E-03,403.55E-03,764.547E-03
53,1.1689E+03,157.52,1.73832,65.4273E-03,403.354E-03,764.674E-03
54,1.17302E+03,157.442,1.38419,66.8486E-03,402.884E-03,765.178E-03
55,1.17732E+03,157.581,1.659,68.2495E-03,402.83E-03,766.235E-03
56,1.18139E+03,158.042,1.43285,69.6561E-03,402.673E-03,766.047E-03
57,1.18565E+03,158.581,1.52639,71.0716E-03,402.705E-03,766.22E-03
58,1.18931E+03,159.027,706.194E-03,72.4941E-03,402.261E-03,765.161E-03
59,1.19426E+03,159.636,2.09106,73.9149E-03,402.947E-03,767.153E-03
60,1.1981E+03,160.508,1.37879,75.3492E-03,402.736E-03,765.573E-03
61,1.2023E+03,161.182,1.55188,76.7747E-03,402.87E-03,765.624E-03
62,1.20636E+03,161.923,1.45884,78.2136E-03,402.905E-03,765.196E-03
63,1.21042E+03,162.661,1.44508,79.6539E-03,402.979E-03,764.878E-03
64,1.21449E+03,163.377,1.50346,81.1004E-03,403.078E-03,764.685E-03
65,1.21865E+03,164.308,1.62425,82.5508E-03,403.296E-03,764.275E-03
66,1.2228E+03,165.21,1.80411,84.0059E-03,403.53E-03,763.992E-03
67,1.2268E+03,166.076,1.81643,85.464E-03,403.671E-03,763.502E-03
68,1.23195E+03,167.086,3.75514,86.9291E-03,404.768E-03,765.562E-03
69,1.23605E+03,168.078,3.968,88.394E-03,405.053E-03,765.164E-03
70,1.24022E+03,169.131,4.26398,89.8716E-03,405.398E-03,764.8E-03
71,1.24413E+03,170.213,4.1262,91.3578E-03,405.555E-03,763.774E-03
72,1.24847E+03,171.489,4.61857,92.8559E-03,406.078E-03,763.374E-03
73,1.25249E+03,172.527,4.81692,94.3478E-03,406.372E-03,762.883E-03
74,1.25663E+03,173.745,5.06931,95.8649E-03,406.759E-03,762.224E-03
75,1.26063E+03,174.851,5.17848,97.3934E-03,407.035E-03,761.517E-03
76,1.26458E+03,176.076,5.18614,98.9226E-03,407.311E-03,760.502E-03
77,1.26851E+03,177.234,5.32313,100.453E-03,407.624E-03,759.748E-03
78,1.27247E+03,178.586,5.48876,102.001E-03,408.025E-03,758.76E-03
79,1.27658E+03,179.973,5.77316,103.578E-03,408.488E-03,757.905E-03
80,1.28056E+03,181.383,5.80561,105.156E-03,408.844E-03,756.67E-03
81,1.2845E+03,182.41,6.04626,106.737E-03,409.144E-03,756.259E-03
82,1.28787E+03,183.523,5.17735,108.332E-03,408.975E-03,754.215E-03
83,1.29183E+03,184.62,5.30502,109.937E-03,409.246E-03,753.576E-03
84,1.29563E+03,185.836,5.46098,111.548E-03,409.586E-03,752.773E-03
85,1.29963E+03,187.322,5.70618,113.18E-03,410.064E-03,751.731E-03
86,1.30356E+03,188.602,5.90895,114.832E-03,410.441E-03,750.927E-03
87,1.30753E+03,189.862,6.17158,116.493E-03,410.833E-03,750.241E-03
88,1.31147E+03,191.159,6.35465,118.151E-03,411.203E-03,749.402E-03
89,1.31541E+03,192.371,6.52672,119.834E-03,411.53E-03,748.674E-03
90,1.31914E+03,193.616,6.67986,121.515E-03,411.873E-03,747.835E-03
91,1.32296E+03,194.991,6.81865,123.228E-03,412.254E-03,746.814E-03
92,1.32693E+03,196.482,7.03015,124.975E-03,412.703E-03,745.756E-03
93,1.33077E+03,197.928,7.07788,126.713E-03,413.063E-03,744.54E-03
94,1.33485E+03,199.448,7.3962,128.48E-03,413.563E-03,743.601E-03
95,1.33874E+03,200.668,7.66402,130.24E-03,413.931E-03,742.992E-03
96,1.34251E+03,202.118,7.80334,132.034E-03,414.334E-03,741.883E-03
97,1.34641E+03,203.707,7.9855,133.853E-03,414.8E-03,740.661E-03
98,1.35033E+03,205.272,8.17384,135.687E-03,415.257E-03,739.49E-03
99,1.3543E+03,206.903,8.31951,137.546E-03,415.715E-03,738.191E-03
100,1.35817E+03,208.189,8.52896,139.413E-03,416.071E-03,737.439E-03
101,1.36209E+03,209.781,8.7844,141.305E-03,416.562E-03,736.327E-03
102,1.36595E+03,211.424,8.97292,143.215E-03,417.043E-03,735.059E-03
103,1.36993E+03,213.164,9.19723,145.16E-03,417.568E-03,733.728E-03
104,1.37412E+03,214.755,9.84017,147.123E-03,418.214E-03,733.151E-03
105,1.37808E+03,216.393,10.0182,149.098E-03,418.674E-03,731.914E-03
106,1.38134E+03,218.493,8.83078,151.091E-03,418.722E-03,728.299E-03
107,1.38526E+03,220.199,9.09483,153.129E-03,419.245E-03,727.078E-03
108,1.38932E+03,222.107,9.41178,155.184E-03,419.859E-03,725.676E-03
109,1.39324E+03,223.765,9.5858,157.269E-03,420.318E-03,724.427E-03
110,1.39728E+03,225.605,9.76923,159.379E-03,420.839E-03,722.973E-03
111,1.40128E+03,227.437,10.1104,161.504E-03,421.43E-03,721.715E-03
112,1.40543E+03,229.542,10.4836,163.681E-03,422.126E-03,720.152E-03
113,1.40953E+03,231.595,10.7855,165.871E-03,422.769E-03,718.578E-03
114,1.41261E+03,233.294,9.51883,168.11E-03,422.625E-03,715.478E-03
115,1.41639E+03,235.241,9.26834,170.362E-03,422.993E-03,713.366E-03
116,1.42054E+03,237.194,9.82264,172.658E-03,423.702E-03,712.252E-03
117,1.42466E+03,239.323,10.1376,174.987E-03,424.367E-03,710.627E-03
118,1.42887E+03,241.506,10.4748,177.353E-03,425.053E-03,708.981E-03
119,1.43308E+03,243.807,10.6693,179.76E-03,425.712E-03,707.027E-03
120,1.4374E+03,246.307,11.1454,182.196E-03,426.563E-03,705.153E-03
121,1.44176E+03,248.902,11.5597,184.672E-03,427.413E-03,703.099E-03
122,1.44607E+03,251.124,12.0458,187.206E-03,428.158E-03,701.626E-03
123,1.4503E+03,253.225,12.4012,189.771E-03,428.802E-03,700.156E-03
124,1.45462E+03,255.934,12.7445,192.373E-03,429.651E-03,697.891E-03
125,1.45914E+03,258.769,13.2244,195.044E-03,430.591E-03,695.661E-03
126,1.46368E+03,261.767,13.5788,197.752E-03,431.526E-03,693.095E-03
127,1.46825E+03,264.634,14.0189,200.515E-03,432.445E-03,690.813E-03
128,1.47292E+03,267.784,14.6138,203.33E-03,433.524E-03,688.36E-03
129,1.47772E+03,271.028,15.2626,206.204E-03,434.647E-03,685.884E-03
130,1.48246E+03,274.336,15.6861,209.132E-03,435.689E-03,683.077E-03
131,1.48731E+03,278.058,16.1639,212.12E-03,436.889E-03,679.823E-03
132,1.49237E+03,281.25,17.2944,215.168E-03,438.172E-03,678.032E-03
133,1.49741E+03,284.883,18.0211,218.278E-03,439.426E-03,675.233E-03
134,1.50249E+03,288.903,18.6262,221.45E-03,440.753E-03,671.82E-03
135,1.50747E+03,292.792,19.2239,224.688E-03,442.029E-03,668.561E-03
136,1.51279E+03,296.955,20.1041,227.994E-03,443.497E-03,665.343E-03
137,1.5179E+03,300.644,20.9742,231.36E-03,444.8E-03,662.698E-03
138,1.52324E+03,305.045,21.8711,234.799E-03,446.341E-03,659.223E-03
139,1.52867E+03,309.454,22.8108,238.307E-03,447.889E-03,655.819E-03
140,1.53417E+03,314.15,23.7661,241.884E-03,449.53E-03,652.094E-03
141,1.53939E+03,318.499,24.5326,245.533E-03,450.978E-03,648.566E-03
142,1.54461E+03,323.341,24.9326,249.252E-03,452.423E-03,644.039E-03
143,1.55024E+03,328.01,26.2113,253.051E-03,454.162E-03,640.769E-03
144,1.55597E+03,333.152,27.3626,256.922E-03,455.99E-03,636.8E-03
145,1.56179E+03,338.19,28.6658,260.876E-03,457.833E-03,633.159E-03
146,1.56811E+03,344.848,30.0143,264.914E-03,460.198E-03,627.637E-03
147,1.57404E+03,350.288,31.323,269.031E-03,462.15E-03,623.552E-03
148,1.58019E+03,356.036,32.9362,273.233E-03,464.314E-03,619.46E-03
149,1.58618E+03,362.102,34.1224,277.522E-03,466.394E-03,614.51E-03
150,1.59239E+03,368.098,35.7146,281.895E-03,468.603E-03,610.136E-03
151,1.59909E+03,374.8,37.7497,286.366E-03,471.196E-03,605.459E-03
152,1.60546E+03,381.33,39.335,290.927E-03,473.543E-03,600.48E-03
153,1.61221E+03,387.999,41.5551,295.585E-03,476.177E-03,596.085E-03
154,1.61932E+03,395.698,43.7487,300.339E-03,479.095E-03,590.479E-03
155,1.62633E+03,403.13,46.0798,305.197E-03,481.98E-03,585.343E-03
156,1.63337E+03,410.774,48.2849,310.158E-03,484.859E-03,579.842E-03
157,1.64029E+03,418.196,50.5692,315.226E-03,487.697E-03,574.684E-03
158,1.64755E+03,426.441,52.9104,320.4E-03,490.784E-03,568.661E-03
159,1.65455E+03,434.33,55.1856,325.689E-03,493.732E-03,562.974E-03
160,1.66184E+03,442.9,57.5561,331.088E-03,496.9E-03,556.633E-03
161,1.66939E+03,451.619,60.3388,336.606E-03,500.265E-03,550.602E-03
162,1.67692E+03,460.299,63.1343,342.242E-03,503.605E-03,544.651E-03
163,1.68426E+03,469.02,65.7055,348.002E-03,506.856E-03,538.403E-03
164,1.69381E+03,478.195,71.3108,353.875E-03,511.419E-03,535.169E-03
165,1.702E+03,488.583,74.4541,359.89E-03,515.346E-03,527.673E-03
166,1.70871E+03,498.312,75.9074,366.055E-03,518.407E-03,518.986E-03
167,1.7161E+03,507.731,78.4767,372.351E-03,521.799E-03,511.98E-03
168,1.72414E+03,517.343,81.951,378.786E-03,525.586E-03,505.8E-03
169,1.73271E+03,527.465,86.0629,385.355E-03,529.757E-03,499.774E-03
170,1.74108E+03,537.984,89.7532,392.075E-03,533.857E-03,492.822E-03
171,1.74958E+03,548.777,93.6022,398.946E-03,538.08E-03,485.743E-03
172,1.75814E+03,559.87,97.5073,405.97E-03,542.395E-03,478.383E-03
173,983.072,354.921,265.63,433.694E-03,394.289E-03,
174,1.15879E+03,316.921,12.579,433.694E-03,303.198E-03,
175,1.15407E+03,309.73,-178.929,433.694E-03,249.727E-03,
176,1.34721E+03,373.903,-111.874,433.694E-03,401.259E-03,
177,1.27818E+03,398.312,-271.134,433.694E-03,0.,0.
178,1.29856E+03,311.144,-163.868,433.694E-03,0.,0.
179,1.29489E+03,244.216,-183.02,433.694E-03,0.,0.
180,1.3728E+03,278.221,-224.075,433.694E-03,1.70948,
181,1.36172E+03,294.876,-224.775,433.694E-03,476.479E-03,
182,1.29632E+03,200.673,-226.982,433.694E-03,-86.3399E-03,
183,1.36534E+03,174.651,-223.469,433.694E-03,0.,0.
184,1.38518E+03,132.379,-242.443,434.007E-03,405.827E-03,58.8628E-03
185,1.35806E+03,101.506,-221.23,434.376E-03,392.433E-03,42.5752E-03
186,1.3314E+03,27.9241,-231.697,434.396E-03,925.299E-03,140.159E-03
187,1.31203E+03,-16.0774,-212.975,434.396E-03,409.939E-03,26.5191E-03
188,1.23407E+03,-18.0301,-241.39,434.396E-03,414.209E-03,36.97E-03
189,1.23872E+03,-4.44046,-285.15,434.396E-03,367.829E-03,115.146E-03
190,1.20541E+03,22.2791,-426.411,434.396E-03,350.437E-03,
191,1.1722E+03,54.1414,-514.837,434.932E-03,-571.456E-03,
192,1.10262E+03,54.0927,-599.402,435.173E-03,456.274E-03,127.162E-03
193,1.05704E+03,54.4491,-639.051,435.734E-03,609.727E-03,
194,1.00632E+03,79.7431,-714.084,436.399E-03,484.61E-03,
195,939.448,94.0501,-742.458,437.154E-03,504.137E-03,
196,918.429,99.6159,-800.872,437.423E-03,-703.778E-03,
197,890.7,107.989,-824.928,437.889E-03,-721.143E-03,
198,875.669,118.762,-816.89,438.063E-03,285.071E-03,
199,871.773,146.229,-832.528,438.213E-03,-750.191E-03,
200,855.453,157.392,-855.524,438.437E-03,604.347E-03,
201,838.907,161.556,-871.805,439.036E-03,28.7408E-03,
202,830.505,186.984,-869.874,439.668E-03,653.152E-03,
203,805.993,190.48,-889.056,440.318E-03,240.676E-03,
204,760.504,205.128,-912.282,440.49E-03,229.534E-03,
205,786.549,211.705,-890.898,441.149E-03,1.05339,254.827E-03
206,862.604,242.866,-837.704,441.299E-03,-827.651E-03,
207,869.44,224.54,-821.657,441.686E-03,-813.228E-03,
208,831.854,181.01,-837.408,441.903E-03,465.711E-03,1.3839E-03
209,911.492,193.298,-740.275,441.923E-03,-772.658E-03,
210,934.104,175.705,-721.85,441.923E-03,731.202E-03,
211,963.4,157.901,-674.873,441.923E-03,1.32331,
212,996.665,132.892,-591.688,441.923E-03,-695.799E-03,
213,1.03797E+03,104.413,-503.526,441.923E-03,1.42727,
214,1.0771E+03,77.7738,-423.437,441.923E-03,-652.94E-03,
215,1.11777E+03,47.747,-352.462,441.923E-03,-627.839E-03,
216,1.16576E+03,15.4679,-280.589,441.923E-03,1.55709,
217,1.21174E+03,9.09067,-225.308,441.923E-03,-578.993E-03,
218,1.24713E+03,52.0197,-222.943,441.923E-03,-565.363E-03,
219,1.31636E+03,103.363,-203.057,441.923E-03,-534.94E-03,
220,1.38462E+03,175.553,-212.735,441.923E-03,-497.416E-03,
221,1.43083E+03,252.803,-231.364,442.093E-03,326.929E-03,381.611E-03
222,1.44441E+03,333.18,-236.965,442.812E-03,963.501E-03,865.161E-06
223,1.4585E+03,402.911,-223.035,443.711E-03,-401.686E-03,
224,1.48852E+03,483.724,-213.571,444.657E-03,-360.998E-03,
225,1.50132E+03,543.091,-207.511,445.683E-03,-326.24E-03,
226,1.51668E+03,597.411,-195.579,446.685E-03,430.874E-03,52.3724E-03
227,1.53791E+03,645.328,-176.207,447.701E-03,450.544E-03,24.8359E-03
228,1.563E+03,698.33,-152.3,448.733E-03,473.245E-03,
229,1.58444E+03,745.264,-129.713,449.728E-03,-210.846E-03,
230,1.60254E+03,789.451,-113.561,450.913E-03,510.79E-03,
231,1.61468E+03,825.81,-99.7979,452.036E-03,1.04558,201.38E-03
232,1.62843E+03,863.885,-84.5687,453.257E-03,-141.764E-03,
233,1.64148E+03,901.086,-72.577,454.489E-03,-121.045E-03,
234,1.65463E+03,939.602,-57.8843,455.706E-03,-102.759E-03,
235,1.66408E+03,964.486,-47.9635,456.924E-03,-78.5323E-03,
236,1.66938E+03,992.88,-39.8469,458.078E-03,1.05425,259.645E-03
