,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 4,Unnamed: 8,Unnamed: 9
36,1.18812E+03,9.42636,-11.0253,104.058E-03,332.624E-03,971.5E-03
37,1.19584E+03,8.911,-10.2114,107.663E-03,332.758E-03,973.568E-03
38,1.20295E+03,8.54807,-9.93188,111.238E-03,333.055E-03,973.957E-03
39,1.21002E+03,8.42877,-10.0747,114.795E-03,332.625E-03,974.713E-03
40,1.21739E+03,9.78323,-10.8703,118.377E-03,332.851E-03,971.976E-03
41,1.22473E+03,10.1045,-10.014,121.943E-03,333.337E-03,972.961E-03
42,1.23167E+03,9.48767,-8.56511,125.514E-03,333.681E-03,975.857E-03
43,1.23749E+03,9.31952,-9.87389,129.066E-03,333.079E-03,974.378E-03
44,1.24454E+03,8.89509,-7.61327,132.603E-03,333.265E-03,980.35E-03
45,1.25072E+03,8.61942,-7.10231,136.135E-03,333.92E-03,979.302E-03
46,1.25634E+03,8.11777,-7.50093,139.663E-03,333.56E-03,979.548E-03
47,1.26125E+03,7.35021,-8.32552,143.177E-03,332.928E-03,979.383E-03
48,1.26743E+03,8.51587,-8.16021,146.677E-03,332.396E-03,981.057E-03
49,1.27324E+03,8.13981,-7.67448,150.186E-03,333.497E-03,979.644E-03
50,1.27769E+03,6.53129,-7.72984,153.704E-03,332.849E-03,981.557E-03
51,1.28327E+03,8.16694,-8.86847,157.192E-03,333.038E-03,977.943E-03
52,1.28772E+03,11.1661,-13.4492,160.67E-03,332.174E-03,978.207E-03
53,1.29246E+03,9.84995,-12.2164,164.153E-03,331.9E-03,973.477E-03
54,1.29712E+03,10.6139,-14.0171,167.64E-03,331.587E-03,973.877E-03
55,1.30147E+03,10.286,-14.725,171.136E-03,331.585E-03,968.599E-03
56,1.30628E+03,7.40182,-11.3156,174.623E-03,331.812E-03,976.349E-03
57,1.30941E+03,6.93882,-13.6795,178.107E-03,332.977E-03,973.835E-03
58,1.31476E+03,6.79287,-12.0743,181.603E-03,331.303E-03,975.92E-03
59,1.31957E+03,9.28885,-13.9135,185.128E-03,331.546E-03,970.782E-03
60,1.32552E+03,9.83186,-11.4211,188.694E-03,332.702E-03,973.317E-03
61,1.32909E+03,9.0299,-12.0172,192.245E-03,332.18E-03,973.554E-03
62,1.33288E+03,6.24999,-9.91017,195.816E-03,331.944E-03,979.715E-03
63,1.33606E+03,4.36738,-9.9884,199.384E-03,332.303E-03,978.404E-03
64,1.33995E+03,7.05164,-13.0738,202.948E-03,331.063E-03,974.978E-03
65,1.34483E+03,9.52473,-13.7835,206.526E-03,331.715E-03,971.34E-03
66,1.34938E+03,8.84389,-11.8891,210.124E-03,332.177E-03,974.503E-03
67,1.35215E+03,9.40733,-14.5045,213.728E-03,331.413E-03,970.678E-03
68,1.35559E+03,7.87315,-13.5695,217.341E-03,331.206E-03,973.733E-03
69,1.35957E+03,7.37203,-12.4895,220.96E-03,331.428E-03,975.097E-03
70,1.36258E+03,7.35576,-13.6118,224.586E-03,331.014E-03,973.891E-03
71,1.36515E+03,8.17379,-16.5337,228.228E-03,330.24E-03,970.055E-03
72,1.36783E+03,7.64766,-17.6499,231.899E-03,329.648E-03,969.42E-03
73,1.37121E+03,6.13627,-16.1121,235.582E-03,329.677E-03,973.295E-03
74,1.37424E+03,8.06399,-18.9263,239.282E-03,329.35E-03,967.676E-03
75,1.3779E+03,7.17018,-17.2353,242.998E-03,329.656E-03,970.799E-03
76,1.38035E+03,6.12241,-17.8286,246.754E-03,329.074E-03,971.429E-03
77,1.38409E+03,6.75913,-17.55,250.542E-03,329.412E-03,970.966E-03
78,1.38715E+03,7.54359,-18.5228,254.36E-03,329.348E-03,969.079E-03
79,1.39037E+03,7.15889,-17.9968,258.203E-03,329.411E-03,970.154E-03
80,1.39258E+03,7.27823,-19.8941,262.069E-03,328.778E-03,967.717E-03
81,1.39548E+03,7.36852,-20.255,265.962E-03,328.689E-03,967.084E-03
82,1.39783E+03,6.58834,-20.8645,269.892E-03,328.206E-03,967.398E-03
83,1.40044E+03,6.17303,-21.0415,273.849E-03,328.007E-03,967.82E-03
84,1.40335E+03,6.41587,-21.3045,277.83E-03,328.009E-03,967.349E-03
85,1.40637E+03,7.56769,-22.1786,281.842E-03,328.111E-03,965.097E-03
86,1.40914E+03,7.78659,-22.4685,285.89E-03,328.095E-03,964.58E-03
87,1.41202E+03,7.9766,-22.5627,289.974E-03,328.138E-03,964.405E-03
88,1.41437E+03,7.68004,-22.9829,294.1E-03,327.895E-03,964.315E-03
89,1.41706E+03,7.95661,-23.3137,298.25E-03,327.885E-03,963.682E-03
90,1.41964E+03,8.51349,-24.042,302.45E-03,327.83E-03,962.294E-03
91,1.42138E+03,7.99388,-25.2903,306.687E-03,327.219E-03,961.46E-03
92,1.42364E+03,7.95826,-25.9751,310.96E-03,326.977E-03,960.811E-03
93,1.42593E+03,8.03356,-26.5173,315.277E-03,326.823E-03,960.157E-03
94,1.42814E+03,8.034,-27.2208,319.637E-03,326.587E-03,959.454E-03
95,1.43037E+03,8.20636,-27.8426,324.049E-03,326.439E-03,958.634E-03
96,1.43267E+03,8.50171,-28.4946,328.512E-03,326.324E-03,957.612E-03
97,1.43417E+03,8.14994,-29.9682,333.024E-03,325.699E-03,956.368E-03
98,1.43639E+03,8.76536,-30.9225,337.584E-03,325.588E-03,954.593E-03
99,1.43843E+03,8.75463,-31.5582,342.204E-03,325.375E-03,953.952E-03
100,1.44018E+03,8.92765,-32.8952,346.903E-03,324.98E-03,952.34E-03
101,1.44207E+03,9.2062,-34.0097,351.638E-03,324.699E-03,950.834E-03
102,1.44361E+03,9.03419,-35.2887,356.445E-03,324.209E-03,949.686E-03
103,1.44531E+03,8.98607,-36.3763,361.322E-03,323.829E-03,948.519E-03
104,1.4472E+03,8.50527,-36.5518,366.285E-03,323.621E-03,948.963E-03
105,1.44907E+03,8.69867,-37.4482,371.324E-03,323.39E-03,947.756E-03
106,1.44985E+03,8.62903,-40.0976,376.408E-03,322.464E-03,944.953E-03
107,1.45155E+03,8.77305,-41.1676,381.597E-03,322.158E-03,943.655E-03
108,1.45337E+03,8.70502,-41.7134,386.869E-03,321.963E-03,943.183E-03
109,1.45497E+03,8.6311,-42.6533,392.228E-03,321.63E-03,942.252E-03
110,1.45641E+03,8.64412,-43.9438,397.683E-03,321.206E-03,940.913E-03
111,1.45778E+03,9.03003,-45.671,403.234E-03,320.757E-03,938.638E-03
112,1.45919E+03,9.21661,-47.1382,408.898E-03,320.331E-03,936.854E-03
113,1.46055E+03,8.99774,-48.2118,414.657E-03,319.908E-03,935.998E-03
114,1.46191E+03,8.89998,-49.4296,420.558E-03,319.476E-03,934.82E-03
115,1.46296E+03,8.97932,-51.3386,426.558E-03,318.865E-03,932.781E-03
116,1.46344E+03,8.51729,-53.802,432.666E-03,317.887E-03,930.649E-03
117,1.46441E+03,8.35795,-55.5706,438.902E-03,317.25E-03,928.977E-03
118,1.46534E+03,8.41275,-57.5553,445.272E-03,316.609E-03,926.781E-03
119,1.46654E+03,8.48339,-59.0188,451.772E-03,316.153E-03,925.197E-03
120,1.46871E+03,8.71367,-58.7068,458.429E-03,316.357E-03,925.352E-03
121,1.46983E+03,9.0393,-60.475,465.22E-03,315.881E-03,923.132E-03
122,1.4708E+03,9.31372,-62.4445,472.141E-03,315.32E-03,920.76E-03
123,1.47177E+03,9.53608,-64.3213,479.194E-03,314.775E-03,918.54E-03
124,1.47268E+03,9.50995,-66.0014,486.38E-03,314.216E-03,916.809E-03
125,1.47352E+03,9.58772,-67.8865,493.689E-03,313.622E-03,914.724E-03
126,1.47457E+03,9.48233,-69.1233,501.104E-03,313.191E-03,913.561E-03
127,1.47467E+03,9.51019,-72.1645,508.446E-03,312.188E-03,910.37E-03
128,1.4758E+03,10.8619,-74.4663,516.131E-03,311.864E-03,906.388E-03
129,1.47678E+03,10.7139,-75.6417,523.943E-03,311.441E-03,905.376E-03
130,1.47785E+03,10.8837,-76.8772,531.855E-03,311.1E-03,903.935E-03
131,1.4788E+03,11.3401,-78.5374,539.872E-03,310.707E-03,901.754E-03
132,1.60992E+03,317.616,-55.6572,574.123E-03,412.165E-03,589.744E-03
133,1.624E+03,629.234,-20.0816,595.16E-03,0.,0.
134,1.45542E+03,411.95,-292.602,639.77E-03,344.599E-03,147.347E-03
135,1.48412E+03,454.924,-272.86,675.768E-03,363.232E-03,192.44E-03
136,1.46591E+03,387.981,-286.349,711.652E-03,400.932E-03,727.74E-03
137,1.42564E+03,370.532,-338.477,742.823E-03,775.778E-03,262.325E-03
138,1.43687E+03,415.974,-338.592,771.55E-03,327.048E-03,170.079E-03
139,1.42279E+03,446.887,-359.209,798.985E-03,175.454E-03,214.778E-03
140,1.39896E+03,443.554,-389.021,824.781E-03,312.649E-03,85.6952E-03
141,1.37983E+03,438.995,-407.745,847.845E-03,508.529E-03,39.425E-03
142,1.35292E+03,425.486,-428.224,870.487E-03,483.753E-03,22.6125E-03
143,1.32151E+03,406.199,-474.883,889.268E-03,268.418E-03,45.8316E-03
144,1.32425E+03,426.701,-474.364,907.795E-03,690.377E-03,147.322E-03
145,1.29997E+03,377.98,-496.887,923.258E-03,90.9016E-03,668.678E-03
146,1.25884E+03,357.534,-534.682,937.183E-03,178.052E-03,125.683E-03
147,1.24763E+03,317.414,-553.959,951.221E-03,640.959E-03,174.704E-03
148,1.22646E+03,277.72,-573.746,961.344E-03,612.655E-03,131.447E-03
149,1.18541E+03,224.62,-612.142,973.419E-03,421.162E-03,28.7364E-03
150,1.12971E+03,232.997,-654.298,989.255E-03,299.444E-03,675.741E-03
151,1.25372E+03,336.894,-548.066,1.00579,339.327E-03,
152,1.26231E+03,334.702,-549.004,1.01723,222.677E-03,44.9477E-03
153,1.24677E+03,281.236,-561.202,1.0277,261.113E-03,458.942E-03
154,1.20269E+03,281.909,-607.817,1.03623,586.571E-03,
155,1.19543E+03,280.488,-615.681,1.04268,517.994E-03,134.759E-03
156,1.16676E+03,273.474,-645.077,1.04887,47.8729E-03,
157,1.12667E+03,233.448,-682.915,1.05441,494.489E-03,
158,1.12018E+03,216.939,-692.26,1.05976,136.946E-03,96.2218E-03
159,1.10952E+03,212.749,-701.2,1.06408,482.63E-03,
160,1.10068E+03,201.109,-706.776,1.06823,770.289E-03,643.039E-03
161,1.08364E+03,197.101,-729.216,1.07286,189.007E-03,510.205E-03
162,1.07227E+03,198.478,-741.06,1.07756,405.973E-03,329.878E-03
163,1.09994E+03,213.697,-714.503,1.08201,127.083E-03,105.416E-03
164,1.07867E+03,195.071,-726.167,1.08612,-923.864E-03,360.648E-03
165,1.09043E+03,181.151,-722.828,1.09015,-59.0059E-03,49.5121E-03
166,1.07066E+03,175.497,-737.313,1.09431,160.113E-03,360.806E-03
167,1.05912E+03,181.92,-756.333,1.09855,338.731E-03,287.098E-03
168,1.0406E+03,171.064,-776.472,1.10272,92.1556E-03,75.5989E-03
169,1.0117E+03,168.989,-804.565,1.10652,364.756E-03,
170,994.717,179.595,-822.568,1.11034,12.2306E-03,183.039E-03
171,981.332,181.193,-836.054,1.11411,68.9786E-03,49.2407E-03
172,977.623,155.897,-840.539,1.11746,61.928E-03,75.9769E-03
173,961.589,153.885,-855.016,1.12098,29.1472E-03,162.614E-03
174,964.516,157.062,-853.865,1.1246,56.5494E-03,62.854E-03
175,962.708,160.728,-855.032,1.12799,280.53E-03,
176,974.947,165.706,-843.659,1.1312,62.731E-03,71.3028E-03
177,975.703,161.007,-840.211,1.13421,277.074E-03,
178,987.797,163.482,-831.456,1.13716,285.745E-03,393.028E-03
179,992.745,167.1,-825.517,1.14009,426.683E-03,688.393E-03
180,996.786,170.414,-820.851,1.14293,286.761E-03,410.099E-03
181,1.00349E+03,177.12,-815.668,1.14563,284.369E-03,423.608E-03
182,1.00755E+03,191.183,-811.737,1.14821,-53.9662E-03,639.874E-03
183,1.02174E+03,207.366,-797.976,1.15072,91.0236E-03,88.9732E-03
184,1.04679E+03,233.144,-773.048,1.15306,107.008E-03,89.932E-03
185,1.04094E+03,241.876,-778.438,1.1553,-11.4882E-03,720.377E-03
186,1.04994E+03,253.017,-769.49,1.1576,112.567E-03,86.4716E-03
187,1.07072E+03,276.48,-748.343,1.15965,236.208E-03,
188,1.06564E+03,310.514,-752.285,1.16151,433.133E-03,381.077E-03
189,1.07155E+03,329.137,-745.15,1.16327,279.938E-03,424.829E-03
190,1.08742E+03,344.039,-730.178,1.16514,147.692E-03,60.2537E-03
191,1.10273E+03,359.959,-714.99,1.16701,157.45E-03,61.9333E-03
192,1.11939E+03,376.804,-698.481,1.16886,167.966E-03,63.5415E-03
193,1.13293E+03,396.347,-684.727,1.17075,177.778E-03,58.6964E-03
194,1.13964E+03,415.315,-674.573,1.17262,439.163E-03,152.227E-03
195,1.14739E+03,433.838,-669.141,1.17453,464.653E-03,161.909E-03
196,1.15434E+03,450.081,-661.608,1.17644,519.031E-03,451.921E-03
197,1.16132E+03,466.344,-653.161,1.17831,-32.4415E-03,
198,1.17023E+03,480.095,-645.258,1.17996,302.79E-03,353.878E-03
199,1.17568E+03,493.45,-639.24,1.18148,305.943E-03,350.66E-03
200,1.1874E+03,506.787,-627.803,1.18309,223.798E-03,
201,1.20358E+03,532.447,-610.828,1.18459,236.045E-03,
202,1.21873E+03,546.49,-596.055,1.18611,245.239E-03,
203,1.23318E+03,561.53,-581.535,1.18759,298.43E-03,113.975E-03
204,1.24519E+03,570.708,-569.937,1.18909,333.878E-03,320.713E-03
205,1.2564E+03,585.203,-558.949,1.19045,268.929E-03,3.04633E-03
206,1.27115E+03,603.313,-544.202,1.19188,278.823E-03,
207,1.28864E+03,623.298,-526.875,1.19306,290.212E-03,
208,1.30626E+03,635.465,-510.115,1.1942,743.59E-03,252.833E-03
209,1.32304E+03,638.615,-495.512,1.19539,307.197E-03,
210,1.33839E+03,642.985,-481.423,1.19656,314.35E-03,
211,1.35201E+03,651.995,-467.431,1.19768,235.784E-03,12.5819E-03
212,1.36459E+03,664.272,-456.237,1.19878,13.002E-03,613.628E-03
213,1.38269E+03,668.334,-439.537,1.19966,337.772E-03,
214,1.4039E+03,668.235,-419.706,1.20081,346.622E-03,9.47213E-03
215,1.42477E+03,672.003,-399.775,1.20199,356.183E-03,19.4555E-03
216,1.44155E+03,676.659,-383.428,1.20318,66.0238E-03,610.589E-03
217,1.46001E+03,688.879,-365.382,1.20436,374.569E-03,29.6949E-03
218,1.47661E+03,698.254,-348.487,1.20529,155.169E-03,
219,1.49224E+03,711.307,-333.482,1.20627,392.883E-03,30.1238E-03
220,1.50608E+03,722.71,-318.986,1.20708,130.862E-03,540.728E-03
221,1.51892E+03,734.829,-306.762,1.20793,409.12E-03,29.1699E-03
222,1.53081E+03,745.793,-293.293,1.20893,723.478E-03,429.203E-03
223,1.54252E+03,757.024,-283.203,1.21,423.714E-03,25.947E-03
224,1.553E+03,769.138,-271.502,1.21099,198.439E-03,452.187E-03
225,1.5652E+03,783.928,-257.894,1.21213,214.392E-03,426.136E-03
226,1.58504E+03,794.651,-241.026,1.21323,449.441E-03,24.7118E-03
227,1.59871E+03,809.799,-225.438,1.2143,668.141E-03,541.09E-03
228,1.6172E+03,802.334,-208.188,1.21536,336.394E-03,
229,1.63418E+03,795.688,-191.245,1.21632,955.12E-03,317.763E-03
230,1.65198E+03,794.794,-174.654,1.2173,240.006E-03,558.021E-03
231,1.66003E+03,792.151,-162.017,1.21821,232.473E-03,605.273E-03
232,1.67419E+03,788.534,-151.633,1.21901,222.914E-03,636.596E-03
233,1.68757E+03,794.583,-139.479,1.2197,365.125E-03,
234,1.69571E+03,801.618,-131.892,1.22032,498.132E-03,46.2548E-03
235,1.70331E+03,810.337,-123.923,1.22089,203.054E-03,717.143E-03
236,1.71272E+03,820.704,-112.719,1.22164,197.189E-03,732.037E-03
237,2.28111E+03,1.66429E+03,747.057,1.2872,248.173E-03,720.569E-03
