,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 4,Unnamed: 8,Unnamed: 9
36,1.18812E+03,9.42636,-11.0253,104.058E-03,332.624E-03,971.5E-03
37,1.19584E+03,8.911,-10.2114,107.663E-03,332.758E-03,973.568E-03
38,1.14773E+03,-9.07282,-23.4436,111.137E-03,319.347E-03,977.016E-03
39,1.03285E+03,30.6676,-26.0964,115.92E-03,335.17E-03,907.832E-03
40,821.064,186.345,73.1609,117.12E-03,798.096E-03,871.717E-03
41,1.04378E+03,284.175,-53.4784,140.495E-03,641.539E-03,724.369E-03
42,1.33839E+03,666.08,-89.6888,142.708E-03,589.587E-03,396.702E-03
43,1.30627E+03,693.101,23.0082,147.142E-03,642.474E-03,889.334E-03
44,1.51113E+03,776.945,52.4841,148.577E-03,1.13709,218.881E-03
45,1.52237E+03,847.721,65.8507,150.52E-03,820.883E-03,777.186E-03
46,1.51334E+03,897.598,58.209,152.117E-03,199.353E-03,61.5398E-03
47,1.46727E+03,952.547,24.2607,154.186E-03,836.044E-03,630.848E-03
48,1.43379E+03,949.355,22.2559,156.807E-03,0.,0.
49,1.40308E+03,905.391,-8.34384,160.481E-03,0.,0.
50,1.46973E+03,898.106,4.17962,164.681E-03,222.163E-03,
51,1.4725E+03,902.842,58.8793E-03,168.596E-03,779.091E-03,658.797E-03
52,1.48306E+03,927.205,8.10409,171.545E-03,624.806E-03,
53,1.47884E+03,943.315,3.58438,174.3E-03,625.112E-03,
54,1.45304E+03,1.04621E+03,9.75374,176.344E-03,626.566E-03,
55,1.44419E+03,980.282,-18.6607,179.713E-03,679.675E-03,626.677E-03
56,1.4654E+03,986.452,-7.49144,183.298E-03,610.189E-03,
57,1.46902E+03,986.54,-8.52723,186.208E-03,474.235E-03,
58,1.46946E+03,989.198,-11.5856,188.843E-03,239.957E-03,157.51E-03
59,1.47359E+03,999.385,-10.1129,191.437E-03,625.488E-03,
60,1.48338E+03,999.489,-209.821E-03,193.789E-03,626.943E-03,673.838E-03
61,1.48337E+03,993.344,-5.06003,195.812E-03,591.958E-03,698.197E-03
62,1.45279E+03,976.414,-31.1224,198.098E-03,530.027E-03,595.151E-03
63,1.47332E+03,1.04829E+03,-7.05941,199.232E-03,511.833E-03,668.024E-03
64,1.4712E+03,1.05268E+03,-6.86697,200.616E-03,521.944E-03,652.496E-03
65,1.46981E+03,1.08951E+03,17.4093,201.53E-03,304.143E-03,371.502E-03
66,1.47614E+03,1.09026E+03,34.3715,201.65E-03,324.193E-03,414.783E-03
67,1.47152E+03,1.07975E+03,15.338,201.747E-03,349.349E-03,322.561E-03
68,1.43059E+03,1.07174E+03,128.825,201.747E-03,437.427E-03,75.6898E-03
69,1.38438E+03,1.04291E+03,139.276,201.747E-03,580.874E-03,467.492E-03
70,1.31848E+03,1.06715E+03,171.393,201.747E-03,300.967E-03,695.608E-03
71,1.28029E+03,1.06494E+03,166.869,201.747E-03,526.336E-03,596.667E-03
72,1.26191E+03,1.07202E+03,174.257,201.747E-03,498.789E-03,
73,1.22571E+03,1.06802E+03,213.176,201.747E-03,238.539E-03,723.623E-03
74,1.10111E+03,942.698,172.977,201.747E-03,0.,0.
75,1.19269E+03,1.01951E+03,223.515,201.747E-03,422.125E-03,57.2774E-03
76,1.2093E+03,1.01949E+03,209.096,201.747E-03,949.653E-03,443.268E-03
77,1.26503E+03,1.05689E+03,176.876,201.747E-03,612.01E-03,748.831E-03
78,1.34032E+03,1.04483E+03,177.78,201.747E-03,872.576E-03,
79,1.43753E+03,998.98,207.289,201.747E-03,645.397E-03,809.844E-03
80,1.56174E+03,1.01389E+03,240.159,201.747E-03,324.843E-03,805.988E-03
81,1.5925E+03,995.871,231.528,201.747E-03,714.724E-03,858.057E-03
