,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 4,Unnamed: 8,Unnamed: 9
36,1.18812E+03,9.42636,-11.0253,104.058E-03,332.624E-03,971.5E-03
37,1.19584E+03,8.911,-10.2114,107.663E-03,332.758E-03,973.568E-03
38,1.20295E+03,8.54807,-9.93188,111.238E-03,333.055E-03,973.957E-03
39,1.21002E+03,8.42877,-10.0747,114.795E-03,332.625E-03,974.713E-03
40,1.21739E+03,9.78323,-10.8703,118.377E-03,332.851E-03,971.976E-03
41,1.22473E+03,10.1045,-10.014,121.943E-03,333.337E-03,972.961E-03
42,1.23167E+03,9.48767,-8.56511,125.514E-03,333.681E-03,975.857E-03
43,1.23749E+03,9.31952,-9.87389,129.066E-03,333.079E-03,974.378E-03
44,1.24454E+03,8.89509,-7.61327,132.603E-03,333.265E-03,980.35E-03
45,1.25072E+03,8.61942,-7.10231,136.135E-03,333.92E-03,979.302E-03
46,1.25634E+03,8.11777,-7.50093,139.663E-03,333.56E-03,979.548E-03
47,1.26125E+03,7.35021,-8.32552,143.177E-03,332.928E-03,979.383E-03
48,1.26743E+03,8.51587,-8.16021,146.677E-03,332.396E-03,981.057E-03
49,1.27324E+03,8.13981,-7.67448,150.186E-03,333.497E-03,979.644E-03
50,1.27769E+03,6.53129,-7.72984,153.704E-03,332.849E-03,981.557E-03
51,1.28327E+03,8.16694,-8.86847,157.192E-03,333.038E-03,977.943E-03
52,1.28772E+03,11.1661,-13.4492,160.67E-03,332.174E-03,978.207E-03
53,1.29246E+03,9.84995,-12.2164,164.153E-03,331.9E-03,973.477E-03
54,1.29712E+03,10.6139,-14.0171,167.64E-03,331.587E-03,973.877E-03
55,1.30147E+03,10.286,-14.725,171.136E-03,331.585E-03,968.599E-03
56,1.30628E+03,7.40182,-11.3156,174.623E-03,331.812E-03,976.349E-03
57,1.30941E+03,6.93882,-13.6795,178.107E-03,332.977E-03,973.835E-03
58,1.31476E+03,6.79287,-12.0743,181.603E-03,331.303E-03,975.92E-03
59,1.31957E+03,9.28885,-13.9135,185.128E-03,331.546E-03,970.782E-03
60,1.32552E+03,9.83186,-11.4211,188.694E-03,332.702E-03,973.317E-03
61,1.32909E+03,9.0299,-12.0172,192.245E-03,332.18E-03,973.554E-03
62,1.33288E+03,6.24999,-9.91017,195.816E-03,331.944E-03,979.715E-03
63,1.33606E+03,4.36738,-9.9884,199.384E-03,332.303E-03,978.404E-03
64,1.33995E+03,7.05164,-13.0738,202.948E-03,331.063E-03,974.978E-03
65,1.34483E+03,9.52473,-13.7835,206.526E-03,331.715E-03,971.34E-03
66,1.34938E+03,8.84389,-11.8891,210.124E-03,332.177E-03,974.503E-03
67,1.35215E+03,9.40733,-14.5045,213.728E-03,331.413E-03,970.678E-03
68,1.35559E+03,7.87315,-13.5695,217.341E-03,331.206E-03,973.733E-03
69,1.35957E+03,7.37203,-12.4895,220.96E-03,331.428E-03,975.097E-03
70,1.36258E+03,7.35576,-13.6118,224.586E-03,331.014E-03,973.891E-03
71,1.36515E+03,8.17379,-16.5337,228.228E-03,330.24E-03,970.055E-03
72,1.36783E+03,7.64766,-17.6499,231.899E-03,329.648E-03,969.42E-03
73,1.37121E+03,6.13627,-16.1121,235.582E-03,329.677E-03,973.295E-03
74,1.37424E+03,8.06399,-18.9263,239.282E-03,329.35E-03,967.676E-03
75,1.3779E+03,7.17018,-17.2353,242.998E-03,329.656E-03,970.799E-03
76,1.38035E+03,6.12241,-17.8286,246.754E-03,329.074E-03,971.429E-03
77,1.38409E+03,6.75913,-17.55,250.542E-03,329.412E-03,970.966E-03
78,1.38715E+03,7.54359,-18.5228,254.36E-03,329.348E-03,969.079E-03
79,1.39037E+03,7.15889,-17.9968,258.203E-03,329.411E-03,970.154E-03
80,1.39258E+03,7.27823,-19.8941,262.069E-03,328.778E-03,967.717E-03
81,1.39548E+03,7.36852,-20.255,265.962E-03,328.689E-03,967.084E-03
82,1.39783E+03,6.58834,-20.8645,269.892E-03,328.206E-03,967.398E-03
83,1.40044E+03,6.17303,-21.0415,273.849E-03,328.007E-03,967.82E-03
84,1.40335E+03,6.41587,-21.3045,277.83E-03,328.009E-03,967.349E-03
85,1.40637E+03,7.56769,-22.1786,281.842E-03,328.111E-03,965.097E-03
86,1.40914E+03,7.78659,-22.4685,285.89E-03,328.095E-03,964.58E-03
87,1.41202E+03,7.9766,-22.5627,289.974E-03,328.138E-03,964.405E-03
88,1.41437E+03,7.68004,-22.9829,294.1E-03,327.895E-03,964.315E-03
89,1.41706E+03,7.95661,-23.3137,298.25E-03,327.885E-03,963.682E-03
90,1.41964E+03,8.51349,-24.042,302.45E-03,327.83E-03,962.294E-03
91,1.42138E+03,7.99388,-25.2903,306.687E-03,327.219E-03,961.46E-03
92,1.42364E+03,7.95826,-25.9751,310.96E-03,326.977E-03,960.811E-03
93,1.42593E+03,8.03356,-26.5173,315.277E-03,326.823E-03,960.157E-03
94,1.42814E+03,8.034,-27.2208,319.637E-03,326.587E-03,959.454E-03
95,1.43037E+03,8.20636,-27.8426,324.049E-03,326.439E-03,958.634E-03
96,1.43267E+03,8.50171,-28.4946,328.512E-03,326.324E-03,957.612E-03
97,1.43417E+03,8.14994,-29.9682,333.024E-03,325.699E-03,956.368E-03
98,1.43639E+03,8.76536,-30.9225,337.584E-03,325.588E-03,954.593E-03
99,1.43843E+03,8.75463,-31.5582,342.204E-03,325.375E-03,953.952E-03
100,1.44018E+03,8.92765,-32.8952,346.903E-03,324.98E-03,952.34E-03
101,1.44207E+03,9.2062,-34.0097,351.638E-03,324.699E-03,950.834E-03
102,1.44361E+03,9.03419,-35.2887,356.445E-03,324.209E-03,949.686E-03
103,1.44531E+03,8.98607,-36.3763,361.322E-03,323.829E-03,948.519E-03
104,1.4472E+03,8.50527,-36.5518,366.285E-03,323.621E-03,948.963E-03
105,1.44907E+03,8.69867,-37.4482,371.324E-03,323.39E-03,947.756E-03
106,1.44985E+03,8.62903,-40.0976,376.408E-03,322.464E-03,944.953E-03
107,1.4518E+03,8.764,-40.6704,381.598E-03,322.327E-03,944.209E-03
108,1.46681E+03,28.4506,-34.8166,387.786E-03,330.938E-03,935.621E-03
109,1.62388E+03,489.064,-33.5768,409.925E-03,505.689E-03,776.585E-03
110,1.75708E+03,669.668,68.0333,454.602E-03,560.833E-03,217.E-03
111,1.75191E+03,846.498,48.6692,499.504E-03,701.181E-03,765.291E-03
112,1.81028E+03,947.864,79.7637,527.56E-03,468.247E-03,748.782E-03
113,1.85823E+03,1.02506E+03,139.319,552.26E-03,485.166E-03,769.773E-03
114,1.88882E+03,1.08533E+03,151.093,574.575E-03,615.538E-03,205.146E-03
115,1.97798E+03,1.19329E+03,235.388,600.769E-03,500.942E-03,417.39E-03
116,2.01001E+03,1.30707E+03,264.384,627.838E-03,784.753E-03,
117,2.08486E+03,1.44718E+03,341.154,656.375E-03,844.86E-03,
118,2.14251E+03,1.4362E+03,383.004,688.849E-03,861.083E-03,
119,2.1867E+03,1.51817E+03,435.605,729.452E-03,857.888E-03,366.846E-03
120,2.23165E+03,1.58758E+03,469.409,766.031E-03,546.145E-03,147.666E-03
121,2.29856E+03,1.56825E+03,518.465,806.141E-03,943.155E-03,
122,2.31734E+03,1.6048E+03,533.477,842.239E-03,565.992E-03,79.8146E-03
123,2.31464E+03,1.58157E+03,522.718,882.555E-03,943.989E-03,
124,2.31456E+03,1.5708E+03,516.596,922.702E-03,937.703E-03,
125,2.34215E+03,1.5635E+03,537.127,962.017E-03,944.41E-03,
126,2.37559E+03,1.59958E+03,566.155,1.00323,962.783E-03,
127,2.40506E+03,1.65051E+03,592.045,1.0444,982.092E-03,
128,2.4078E+03,1.66087E+03,590.514,1.08702,981.643E-03,
129,2.31067E+03,1.58918E+03,489.217,1.13914,920.872E-03,
130,2.2789E+03,1.54685E+03,452.616,1.17696,895.839E-03,
131,2.25787E+03,1.51318E+03,426.752,1.21766,877.298E-03,
132,2.2492E+03,1.46303E+03,412.295,1.2623,861.27E-03,
133,2.23559E+03,1.47597E+03,395.316,1.30614,854.644E-03,
134,2.21085E+03,1.43479E+03,366.112,1.34987,833.553E-03,
135,2.16771E+03,1.42333E+03,321.996,1.39428,1.01019,96.5623E-03
136,2.16758E+03,1.39563E+03,317.25,1.43637,1.03221,115.621E-03
137,2.17294E+03,1.36146E+03,316.477,1.48344,796.305E-03,
138,2.17296E+03,1.33751E+03,314.665,1.52749,975.248E-03,266.239E-03
139,2.15345E+03,1.31962E+03,297.311,1.5677,1.08732,83.4003E-03
140,2.07589E+03,1.25751E+03,258.609,1.61667,0.,0.
141,2.09168E+03,1.22112E+03,235.216,1.6471,632.119E-03,314.68E-03
142,2.08836E+03,1.20426E+03,219.605,1.6862,723.05E-03,
143,2.09898E+03,1.19963E+03,228.186,1.72328,725.428E-03,
144,2.12581E+03,1.22936E+03,252.062,1.75852,740.758E-03,
145,2.11207E+03,1.22114E+03,235.317,1.795,731.552E-03,
146,2.1036E+03,1.20432E+03,224.887,1.83055,723.561E-03,
147,2.08144E+03,1.16926E+03,201.268,1.86686,706.567E-03,
148,2.05923E+03,1.15418E+03,177.683,1.9027,963.758E-03,52.4207E-03
149,2.06654E+03,1.15699E+03,181.219,1.93464,694.957E-03,
150,2.05705E+03,1.12677E+03,171.877,1.96474,1.02132,
151,2.05905E+03,1.15334E+03,168.649,1.99506,688.205E-03,
152,2.08181E+03,1.18346E+03,188.475,2.02356,701.815E-03,
153,2.09272E+03,1.18713E+03,198.249,2.05051,706.419E-03,
154,2.10719E+03,1.17589E+03,213.614,2.07881,710.728E-03,
155,2.09355E+03,1.14024E+03,200.264,2.10977,698.129E-03,2.6992E-03
156,2.11197E+03,1.16733E+03,215.153,2.1431,709.091E-03,
157,2.12119E+03,1.19756E+03,219.895,2.17272,716.271E-03,
158,2.1046E+03,1.17637E+03,202.255,2.20159,704.689E-03,
159,2.12432E+03,1.18116E+03,221.037,2.22959,713.157E-03,
160,2.15406E+03,1.22511E+03,248.118,2.25614,924.813E-03,9.34303E-03
161,2.19622E+03,1.28399E+03,285.696,2.28101,758.435E-03,
162,2.23138E+03,1.31031E+03,320.455,2.30425,777.75E-03,
163,2.22949E+03,1.3087E+03,316.494,2.32728,775.393E-03,
164,2.27148E+03,1.36531E+03,356.538,2.34901,802.268E-03,
165,2.28524E+03,1.37841E+03,368.769,2.3704,809.475E-03,
166,2.31359E+03,1.3855E+03,399.836,2.39038,824.264E-03,
167,2.3254E+03,1.38919E+03,411.276,2.40865,829.582E-03,
168,2.34845E+03,1.39513E+03,435.195,2.42799,840.666E-03,10.3161E-03
169,2.35893E+03,1.4062E+03,446.549,2.44954,847.674E-03,6.33031E-03
170,2.36981E+03,1.38016E+03,461.094,2.47056,848.984E-03,46.7454E-03
171,2.38945E+03,1.37379E+03,482.547,2.49245,856.386E-03,60.0315E-03
172,2.40489E+03,1.38994E+03,500.208,2.51279,904.39E-03,169.182E-03
173,2.41703E+03,1.37397E+03,515.607,2.53224,870.407E-03,115.768E-03
174,2.43013E+03,1.37437E+03,530.889,2.55043,876.784E-03,130.031E-03
175,2.42376E+03,1.35367E+03,527.063,2.5666,871.128E-03,142.714E-03
176,2.42907E+03,1.33706E+03,539.932,2.5825,992.23E-03,222.991E-03
177,2.4251E+03,1.31537E+03,538.59,2.59729,868.547E-03,190.823E-03
178,2.25845E+03,1.25472E+03,349.781,2.61251,1.00033,
179,2.2664E+03,1.2278E+03,363.507,2.62836,779.213E-03,80.3294E-03
180,2.25575E+03,1.20625E+03,356.298,2.64362,772.309E-03,119.566E-03
181,2.27099E+03,1.21837E+03,370.792,2.65766,890.35E-03,338.063E-03
182,2.26891E+03,1.2036E+03,370.774,2.67064,899.897E-03,335.465E-03
183,2.27184E+03,1.18582E+03,377.385,2.68368,776.402E-03,141.834E-03
184,2.28513E+03,1.22184E+03,386.025,2.69636,787.132E-03,124.849E-03
185,2.30052E+03,1.22553E+03,403.767,2.70822,795.101E-03,146.199E-03
186,2.31344E+03,1.24599E+03,414.463,2.72021,803.396E-03,129.588E-03
187,2.31168E+03,1.25377E+03,410.773,2.73204,506.971E-03,107.517E-03
188,2.29646E+03,1.22425E+03,397.031,2.74362,729.017E-03,838.363E-03
189,2.30995E+03,1.25997E+03,405.797,2.75545,1.05522,
190,2.3154E+03,1.25882E+03,412.24,2.7674,1.05491,
191,2.3307E+03,1.26447E+03,430.324,2.77843,483.246E-03,
192,2.34452E+03,1.30776E+03,435.955,2.78954,823.449E-03,104.861E-03
193,2.34262E+03,1.31952E+03,433.36,2.80011,375.706E-03,601.038E-03
194,2.34862E+03,1.31864E+03,437.871,2.80997,826.095E-03,83.7939E-03
195,2.34387E+03,1.3239E+03,429.722,2.81964,823.338E-03,58.0276E-03
196,2.34907E+03,1.32359E+03,435.846,2.82985,825.833E-03,87.4159E-03
197,2.34382E+03,1.30615E+03,431.193,2.83933,820.31E-03,112.098E-03
198,2.35258E+03,1.326E+03,437.1,2.84924,826.301E-03,92.7742E-03
199,2.33658E+03,1.33432E+03,414.139,2.85894,817.635E-03,53.683E-03
200,2.33155E+03,1.33191E+03,407.61,2.86788,814.242E-03,38.635E-03
201,2.23941E+03,1.28457E+03,309.141,2.87738,346.857E-03,629.402E-03
202,2.23456E+03,1.25837E+03,304.925,2.88593,757.532E-03,11.4583E-03
203,2.23312E+03,1.24992E+03,307.729,2.89647,757.747E-03,23.4423E-03
204,2.20914E+03,1.18569E+03,284.225,2.912,735.159E-03,
205,2.22401E+03,1.22868E+03,299.814,2.92789,750.472E-03,19.928E-03
206,2.2274E+03,1.19997E+03,310.285,2.94214,749.767E-03,79.3082E-03
207,2.21929E+03,1.21335E+03,297.46,2.95607,746.783E-03,48.3555E-03
208,2.20902E+03,1.21821E+03,283.676,2.96946,741.751E-03,18.9197E-03
209,2.21308E+03,1.23378E+03,285.294,2.98213,745.125E-03,8.34036E-03
210,2.20133E+03,1.21908E+03,274.087,2.99456,737.803E-03,18.3543E-03
211,2.19142E+03,1.22317E+03,261.77,3.00697,733.308E-03,6.85179E-03
212,2.18929E+03,1.21365E+03,260.947,3.01919,731.3E-03,17.6824E-03
213,2.16872E+03,1.18784E+03,240.686,3.03119,718.095E-03,22.154E-03
214,2.15329E+03,1.16308E+03,226.205,3.04243,707.474E-03,29.2723E-03
215,2.14966E+03,1.16179E+03,221.791,3.05323,705.341E-03,26.308E-03
216,2.13941E+03,1.15508E+03,211.798,3.0642,474.817E-03,47.753E-03
217,2.13378E+03,1.15762E+03,202.018,3.07511,696.045E-03,
218,2.12553E+03,1.13943E+03,195.391,3.08599,689.994E-03,13.4462E-03
219,2.12015E+03,1.14103E+03,188.341,3.0968,687.274E-03,4.63957E-03
220,2.10934E+03,1.1393E+03,175.901,3.10692,681.741E-03,
221,2.09497E+03,1.10333E+03,164.499,3.11675,670.396E-03,24.1803E-03
222,2.07154E+03,1.09455E+03,137.23,3.12716,657.303E-03,4.40842E-03
223,2.05569E+03,1.08389E+03,119.352,3.137,647.8E-03,
224,2.04076E+03,1.05756E+03,105.545,3.14639,829.179E-03,221.439E-03
225,2.0287E+03,1.04763E+03,91.7387,3.15522,629.52E-03,12.2961E-03
226,2.01579E+03,1.02828E+03,78.8717,3.16392,620.544E-03,18.6486E-03
227,2.00691E+03,1.03103E+03,66.3056,3.17202,615.693E-03,
228,1.9956E+03,1.02018E+03,54.195,3.17992,608.645E-03,1.37216E-03
229,1.98113E+03,1.01849E+03,36.9953,3.18731,614.076E-03,201.565E-03
230,1.9691E+03,1.00274E+03,24.5656,3.1946,864.602E-03,175.639E-03
231,1.95832E+03,992.885,13.1461,3.20142,586.564E-03,
232,1.95125E+03,995.629,4.15396,3.2077,583.324E-03,
233,1.95253E+03,1.01699E+03,1.35387,3.21427,585.887E-03,
234,1.93994E+03,1.00495E+03,-12.6895,3.22085,577.82E-03,
235,1.9265E+03,982.371,-25.1981,3.2267,568.597E-03,
236,1.92534E+03,971.887,-25.9275,3.23248,566.333E-03,
