,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 4,Unnamed: 8,Unnamed: 9
36,1.18812E+03,9.42636,-11.0253,104.058E-03,332.624E-03,971.5E-03
37,1.19584E+03,8.911,-10.2114,107.663E-03,332.758E-03,973.568E-03
38,1.20295E+03,8.54807,-9.93188,111.238E-03,333.055E-03,973.957E-03
39,1.21002E+03,8.42877,-10.0747,114.795E-03,332.625E-03,974.713E-03
40,1.21739E+03,9.78323,-10.8703,118.377E-03,332.851E-03,971.976E-03
41,1.22473E+03,10.1045,-10.014,121.943E-03,333.337E-03,972.961E-03
42,1.23167E+03,9.48767,-8.56511,125.514E-03,333.681E-03,975.857E-03
43,1.23749E+03,9.31952,-9.87389,129.066E-03,333.079E-03,974.378E-03
44,1.24454E+03,8.89509,-7.61327,132.603E-03,333.265E-03,980.35E-03
45,1.25072E+03,8.61942,-7.10231,136.135E-03,333.92E-03,979.302E-03
46,1.25634E+03,8.11777,-7.50093,139.663E-03,333.56E-03,979.548E-03
47,1.26125E+03,7.35021,-8.32552,143.177E-03,332.928E-03,979.383E-03
48,1.26743E+03,8.51587,-8.16021,146.677E-03,332.396E-03,981.057E-03
49,1.27324E+03,8.13981,-7.67448,150.186E-03,333.497E-03,979.644E-03
50,1.27769E+03,6.53129,-7.72984,153.704E-03,332.849E-03,981.557E-03
51,1.28327E+03,8.16694,-8.86847,157.192E-03,333.038E-03,977.943E-03
52,1.28772E+03,11.1661,-13.4492,160.67E-03,332.174E-03,978.207E-03
53,1.29246E+03,9.84995,-12.2164,164.153E-03,331.9E-03,973.477E-03
54,1.29712E+03,10.6139,-14.0171,167.64E-03,331.587E-03,973.877E-03
55,1.30147E+03,10.286,-14.725,171.136E-03,331.585E-03,968.599E-03
56,1.30628E+03,7.40182,-11.3156,174.623E-03,331.812E-03,976.349E-03
57,1.30941E+03,6.93882,-13.6795,178.107E-03,332.977E-03,973.835E-03
58,1.31476E+03,6.79287,-12.0743,181.603E-03,331.303E-03,975.92E-03
59,1.31957E+03,9.28885,-13.9135,185.128E-03,331.546E-03,970.782E-03
60,1.32552E+03,9.83186,-11.4211,188.694E-03,332.702E-03,973.317E-03
61,1.32909E+03,9.0299,-12.0172,192.245E-03,332.18E-03,973.554E-03
62,1.33288E+03,6.24999,-9.91017,195.816E-03,331.944E-03,979.715E-03
63,1.33606E+03,4.36738,-9.9884,199.384E-03,332.303E-03,978.404E-03
64,1.33995E+03,7.05164,-13.0738,202.948E-03,331.063E-03,974.978E-03
65,1.34483E+03,9.52473,-13.7835,206.526E-03,331.715E-03,971.34E-03
66,1.34938E+03,8.84389,-11.8891,210.124E-03,332.177E-03,974.503E-03
67,1.35215E+03,9.40733,-14.5045,213.728E-03,331.413E-03,970.678E-03
68,1.35559E+03,7.87315,-13.5695,217.341E-03,331.206E-03,973.733E-03
69,1.35957E+03,7.37203,-12.4895,220.96E-03,331.428E-03,975.097E-03
70,1.36258E+03,7.35576,-13.6118,224.586E-03,331.014E-03,973.891E-03
71,1.36515E+03,8.17379,-16.5337,228.228E-03,330.24E-03,970.055E-03
72,1.36783E+03,7.64766,-17.6499,231.899E-03,329.648E-03,969.42E-03
73,1.37121E+03,6.13627,-16.1121,235.582E-03,329.677E-03,973.295E-03
74,1.37424E+03,8.06399,-18.9263,239.282E-03,329.35E-03,967.676E-03
75,1.3779E+03,7.17018,-17.2353,242.998E-03,329.656E-03,970.799E-03
76,1.38035E+03,6.12241,-17.8286,246.754E-03,329.074E-03,971.429E-03
77,1.38409E+03,6.75913,-17.55,250.542E-03,329.412E-03,970.966E-03
78,1.38715E+03,7.54359,-18.5228,254.36E-03,329.348E-03,969.079E-03
79,1.39037E+03,7.15889,-17.9968,258.203E-03,329.411E-03,970.154E-03
80,1.39258E+03,7.27823,-19.8941,262.069E-03,328.778E-03,967.717E-03
81,1.39548E+03,7.36852,-20.255,265.962E-03,328.689E-03,967.084E-03
82,1.39783E+03,6.58834,-20.8645,269.892E-03,328.206E-03,967.398E-03
83,1.40044E+03,6.17303,-21.0415,273.849E-03,328.007E-03,967.82E-03
84,1.40335E+03,6.41587,-21.3045,277.83E-03,328.009E-03,967.349E-03
85,1.40637E+03,7.56769,-22.1786,281.842E-03,328.111E-03,965.097E-03
86,1.40914E+03,7.78659,-22.4685,285.89E-03,328.095E-03,964.58E-03
87,1.41202E+03,7.9766,-22.5627,289.974E-03,328.138E-03,964.405E-03
88,1.41437E+03,7.68004,-22.9829,294.1E-03,327.895E-03,964.315E-03
89,1.41706E+03,7.95661,-23.3137,298.25E-03,327.885E-03,963.682E-03
90,1.41964E+03,8.51349,-24.042,302.45E-03,327.83E-03,962.294E-03
91,1.42138E+03,7.99388,-25.2903,306.687E-03,327.219E-03,961.46E-03
92,1.42364E+03,7.95826,-25.9751,310.96E-03,326.977E-03,960.811E-03
93,1.42593E+03,8.03356,-26.5173,315.277E-03,326.823E-03,960.157E-03
94,1.42814E+03,8.034,-27.2208,319.637E-03,326.587E-03,959.454E-03
95,1.43037E+03,8.20636,-27.8426,324.049E-03,326.439E-03,958.634E-03
96,1.43267E+03,8.50171,-28.4946,328.512E-03,326.324E-03,957.612E-03
97,1.43417E+03,8.14994,-29.9682,333.024E-03,325.699E-03,956.368E-03
98,1.43639E+03,8.76536,-30.9225,337.584E-03,325.588E-03,954.593E-03
99,1.43843E+03,8.75463,-31.5582,342.204E-03,325.375E-03,953.952E-03
100,1.44018E+03,8.92765,-32.8952,346.903E-03,324.98E-03,952.34E-03
101,1.44207E+03,9.2062,-34.0097,351.638E-03,324.699E-03,950.834E-03
102,1.44361E+03,9.03419,-35.2887,356.445E-03,324.209E-03,949.686E-03
103,1.44531E+03,8.98607,-36.3763,361.322E-03,323.829E-03,948.519E-03
104,1.4472E+03,8.50527,-36.5518,366.285E-03,323.621E-03,948.963E-03
105,1.44907E+03,8.69867,-37.4482,371.324E-03,323.39E-03,947.756E-03
106,1.44985E+03,8.62903,-40.0976,376.408E-03,322.464E-03,944.953E-03
107,1.45155E+03,8.77305,-41.1676,381.597E-03,322.158E-03,943.655E-03
108,1.45337E+03,8.70502,-41.7134,386.869E-03,321.963E-03,943.183E-03
109,1.45497E+03,8.6311,-42.6533,392.228E-03,321.63E-03,942.252E-03
110,1.45641E+03,8.64412,-43.9438,397.683E-03,321.206E-03,940.913E-03
111,1.45778E+03,9.03003,-45.671,403.234E-03,320.757E-03,938.638E-03
112,1.45919E+03,9.21661,-47.1382,408.898E-03,320.331E-03,936.854E-03
113,1.46055E+03,8.99774,-48.2118,414.657E-03,319.908E-03,935.998E-03
114,1.46191E+03,8.89998,-49.4296,420.558E-03,319.476E-03,934.82E-03
115,1.46296E+03,8.97932,-51.3386,426.558E-03,318.865E-03,932.781E-03
116,1.46344E+03,8.51729,-53.802,432.666E-03,317.887E-03,930.649E-03
117,1.46441E+03,8.35795,-55.5706,438.902E-03,317.25E-03,928.977E-03
118,1.46534E+03,8.41275,-57.5553,445.272E-03,316.609E-03,926.781E-03
119,1.46654E+03,8.48339,-59.0188,451.772E-03,316.153E-03,925.197E-03
120,1.46871E+03,8.71367,-58.7068,458.429E-03,316.357E-03,925.352E-03
121,1.46983E+03,9.0393,-60.475,465.22E-03,315.881E-03,923.132E-03
122,1.4708E+03,9.31372,-62.4445,472.141E-03,315.32E-03,920.76E-03
123,1.47177E+03,9.53608,-64.3213,479.194E-03,314.775E-03,918.54E-03
124,1.47268E+03,9.50995,-66.0014,486.38E-03,314.216E-03,916.809E-03
125,1.47352E+03,9.58772,-67.8865,493.689E-03,313.622E-03,914.724E-03
126,1.47457E+03,9.48233,-69.1233,501.104E-03,313.191E-03,913.561E-03
127,1.47467E+03,9.51019,-72.1645,508.446E-03,312.188E-03,910.37E-03
128,1.4758E+03,10.8619,-74.4663,516.131E-03,311.864E-03,906.388E-03
129,1.47678E+03,10.7139,-75.6417,523.943E-03,311.441E-03,905.376E-03
130,1.47785E+03,10.8837,-76.8772,531.855E-03,311.1E-03,903.935E-03
131,1.47906E+03,11.416,-78.104,539.869E-03,310.878E-03,902.13E-03
132,1.47975E+03,11.3422,-79.7001,548.007E-03,310.336E-03,900.58E-03
133,1.48077E+03,11.7551,-81.0574,556.269E-03,310.032E-03,898.746E-03
134,1.48172E+03,11.4463,-81.844,564.644E-03,309.69E-03,898.317E-03
135,1.48346E+03,12.978,-82.7249,573.127E-03,309.904E-03,895.804E-03
136,1.48459E+03,13.3504,-83.6508,581.689E-03,309.731E-03,894.467E-03
137,1.48554E+03,13.0555,-84.2809,590.354E-03,309.447E-03,894.173E-03
138,1.48645E+03,12.8684,-84.9878,599.042E-03,309.17E-03,893.703E-03
139,1.48753E+03,12.1934,-84.85,607.731E-03,309.024E-03,894.622E-03
140,1.48828E+03,12.1641,-85.8629,616.513E-03,308.694E-03,893.655E-03
141,1.49003E+03,12.8521,-85.5659,625.309E-03,309.033E-03,893.349E-03
142,1.49128E+03,13.2624,-85.8886,634.126E-03,309.074E-03,892.633E-03
143,1.49298E+03,14.3676,-85.9505,643.055E-03,309.422E-03,891.463E-03
144,1.49425E+03,14.5155,-85.9057,652.085E-03,309.503E-03,891.424E-03
145,1.49556E+03,15.2403,-86.2846,661.208E-03,309.622E-03,890.326E-03
146,1.49688E+03,15.5015,-86.1646,670.445E-03,309.763E-03,890.278E-03
147,1.49814E+03,16.5614,-86.8514,679.784E-03,309.884E-03,888.472E-03
148,1.4993E+03,17.0791,-87.2036,689.343E-03,309.946E-03,887.623E-03
149,1.50079E+03,17.3737,-86.8187,699.515E-03,310.185E-03,887.796E-03
150,1.50164E+03,16.7796,-86.8006,709.741E-03,310.022E-03,888.52E-03
151,1.50299E+03,17.2185,-86.7026,720.063E-03,310.209E-03,888.245E-03
152,1.50508E+03,17.8331,-85.3274,730.475E-03,310.879E-03,889.172E-03
153,1.507E+03,17.7418,-83.5857,740.881E-03,311.449E-03,891.18E-03
154,1.50894E+03,18.0689,-82.1309,751.316E-03,312.053E-03,892.462E-03
155,1.51081E+03,18.7856,-81.1235,761.873E-03,312.628E-03,892.766E-03
156,1.51238E+03,18.7968,-80.003,772.484E-03,313.019E-03,894.091E-03
157,1.51416E+03,18.6449,-78.3138,783.195E-03,313.547E-03,896.123E-03
158,1.51602E+03,18.451,-76.3927,794.045E-03,314.138E-03,898.431E-03
159,1.51854E+03,19.6361,-74.4417,805.012E-03,315.17E-03,899.275E-03
160,1.52134E+03,20.0887,-71.2663,816.117E-03,316.378E-03,902.192E-03
161,1.52332E+03,20.132,-69.185,826.968E-03,317.092E-03,904.467E-03
162,1.52578E+03,20.5602,-66.5265,837.95E-03,318.117E-03,906.877E-03
163,1.52802E+03,20.2602,-63.6006,849.153E-03,319.E-03,910.185E-03
164,1.53115E+03,21.0289,-60.0644,861.321E-03,320.418E-03,913.388E-03
165,1.53325E+03,21.0768,-57.7411,873.344E-03,321.208E-03,915.876E-03
166,1.53361E+03,18.0436,-55.8265,885.305E-03,320.893E-03,921.404E-03
167,1.53643E+03,17.7716,-51.7069,897.314E-03,322.169E-03,926.085E-03
168,1.54004E+03,19.3139,-47.7354,909.29E-03,323.964E-03,928.875E-03
169,1.54872E+03,26.139,-39.004,921.369E-03,328.981E-03,930.906E-03
170,1.55271E+03,26.3954,-32.9836,933.411E-03,331.036E-03,937.028E-03
171,1.5597E+03,30.6898,-25.0829,945.612E-03,334.973E-03,940.864E-03
172,1.56448E+03,31.3706,-17.9321,958.112E-03,337.52E-03,947.622E-03
173,1.57031E+03,34.6283,-11.2407,971.509E-03,340.725E-03,951.081E-03
174,1.5735E+03,33.9771,-5.88416,985.067E-03,342.257E-03,957.575E-03
175,1.58497E+03,38.1433,10.9769,998.84E-03,349.033E-03,971.582E-03
176,1.58887E+03,38.6905,16.7497,1.01271,351.064E-03,976.859E-03
177,1.59732E+03,43.2156,27.5343,1.02677,355.968E-03,983.998E-03
178,1.60343E+03,45.5565,35.9057,1.04073,359.393E-03,991.015E-03
179,1.61208E+03,51.2285,46.1708,1.05472,364.482E-03,996.388E-03
180,1.6219E+03,62.0775,53.3979,1.06863,370.242E-03,991.703E-03
181,1.62919E+03,72.0148,56.8007,1.08239,374.481E-03,985.069E-03
182,1.63792E+03,83.3116,61.5106,1.09628,379.56E-03,977.27E-03
183,1.645E+03,94.2027,63.7566,1.11023,383.712E-03,967.981E-03
184,1.65304E+03,106.619,66.2604,1.12428,388.413E-03,957.167E-03
185,1.66048E+03,118.888,67.9943,1.13884,392.807E-03,946.243E-03
186,1.66781E+03,131.158,69.6231,1.15447,397.152E-03,934.902E-03
187,1.67601E+03,145.197,71.4765,1.17025,402.107E-03,922.128E-03
188,1.6698E+03,149.102,54.8858,1.18626,397.85E-03,900.537E-03
189,1.67571E+03,160.817,54.9092,1.20231,401.444E-03,888.331E-03
190,1.68299E+03,174.833,55.7594,1.21812,406.001E-03,874.588E-03
191,1.69105E+03,187.588,58.7347,1.23352,410.846E-03,863.66E-03
192,1.70112E+03,204.319,62.7916,1.24857,417.259E-03,850.999E-03
193,1.7047E+03,218.016,57.0835,1.26518,419.449E-03,830.586E-03
194,1.71208E+03,233.157,57.2633,1.28211,424.009E-03,814.939E-03
195,1.70156E+03,288.06,53.0002,1.30308,0.,0.
196,1.69758E+03,277.256,23.2807,1.31833,0.,0.
197,1.71255E+03,279.917,22.8416,1.33468,419.87E-03,735.083E-03
198,1.69306E+03,289.247,-17.4748,1.35163,414.609E-03,677.745E-03
199,1.69506E+03,302.053,-22.7324,1.36838,416.371E-03,658.65E-03
200,1.70857E+03,323.289,-14.1676,1.3851,425.337E-03,644.82E-03
201,1.70079E+03,335.771,-33.8231,1.40204,448.11E-03,632.632E-03
202,1.73682E+03,366.554,7.92334,1.41866,445.309E-03,622.211E-03
203,1.76359E+03,398.373,32.1085,1.43569,462.736E-03,613.858E-03
204,1.79409E+03,436.407,57.4609,1.45207,482.21E-03,600.763E-03
205,1.83148E+03,484.371,97.0269,1.46964,0.,0.
206,1.855E+03,517.904,105.023,1.48629,521.314E-03,564.894E-03
207,1.86895E+03,551.458,107.911,1.50417,531.225E-03,532.765E-03
208,1.89433E+03,582.122,129.523,1.52045,547.134E-03,523.541E-03
209,1.91237E+03,610.738,141.16,1.53755,558.782E-03,505.722E-03
210,1.9248E+03,629.638,149.323,1.55446,566.588E-03,494.539E-03
211,1.93899E+03,670.797,152.49,1.57092,578.388E-03,453.913E-03
212,1.93792E+03,672.369,149.804,1.58825,577.731E-03,449.596E-03
213,1.9311E+03,663.817,143.247,1.60422,573.064E-03,451.721E-03
214,1.89755E+03,596.304,143.966,1.62182,527.402E-03,536.194E-03
215,1.89772E+03,653.393,111.53,1.63601,487.731E-03,605.721E-03
216,1.90605E+03,659.293,118.467,1.65113,554.75E-03,452.636E-03
217,1.90411E+03,652.747,109.292,1.66627,557.486E-03,427.518E-03
218,1.89807E+03,636.78,106.764,1.68227,552.469E-03,442.034E-03
219,1.89444E+03,620.408,107.726,1.69791,548.606E-03,460.713E-03
220,1.87884E+03,598.488,94.1864,1.71262,537.91E-03,469.827E-03
221,1.83233E+03,554.777,84.3067,1.72868,477.142E-03,655.537E-03
222,1.83986E+03,570.123,57.4128,1.74278,0.,0.
223,1.82845E+03,549.507,41.6877,1.75781,505.771E-03,466.313E-03
224,1.81806E+03,518.661,38.9619,1.77328,496.695E-03,496.214E-03
225,1.80916E+03,497.932,34.1506,1.78778,489.431E-03,513.218E-03
226,1.76011E+03,483.23,-30.369,1.80273,461.938E-03,463.189E-03
227,1.49618E+03,272.439,30.0862,1.81854,263.549E-03,843.738E-03
228,1.79113E+03,419.671,42.7756,1.83023,471.354E-03,604.754E-03
229,1.76125E+03,431.778,-6.83783,1.84301,398.376E-03,769.571E-03
230,1.6126E+03,92.5417,-48.5004,1.85491,346.159E-03,861.895E-03
231,1.60946E+03,138.3,-91.0718,1.8646,345.524E-03,780.396E-03
232,1.60593E+03,170.91,-120.804,1.87484,344.806E-03,716.393E-03
233,1.56073E+03,117.512,-165.578,1.88557,314.428E-03,727.899E-03
234,1.54641E+03,112.07,-185.458,1.89677,391.442E-03,511.347E-03
235,1.52367E+03,111.907,-227.687,1.90851,291.729E-03,674.459E-03
236,1.50962E+03,99.8303,-245.232,1.92061,282.396E-03,664.69E-03
237,1.49997E+03,81.0443,-252.219,1.93294,274.838E-03,672.991E-03
238,1.49761E+03,69.2284,-246.956,1.94561,816.023E-03,73.4973E-03
239,1.50304E+03,59.7975,-236.924,1.95783,274.139E-03,699.276E-03
240,1.50676E+03,51.3594,-226.862,1.96878,275.176E-03,718.993E-03
241,1.51318E+03,45.5257,-215.431,1.97962,277.416E-03,734.358E-03
242,1.52472E+03,38.3362,-193.307,1.9908,282.764E-03,762.865E-03
243,1.51726E+03,24.4061,-199.496,1.99985,276.769E-03,770.992E-03
244,1.52713E+03,28.8201,-188.718,2.00873,281.657E-03,777.511E-03
245,1.52671E+03,28.0374,-190.743,2.01852,280.801E-03,775.293E-03
246,1.52424E+03,19.9122,-190.675,2.02734,278.507E-03,783.898E-03
247,1.53464E+03,25.4542,-180.1,2.0354,283.641E-03,788.461E-03
248,1.5337E+03,21.6573,-179.432,2.04429,282.77E-03,792.449E-03
249,1.53242E+03,11.7856,-176.059,2.0524,281.038E-03,806.539E-03
250,1.53601E+03,14.0984,-172.87,2.06028,282.773E-03,807.633E-03
251,1.54425E+03,18.7967,-164.766,2.06749,286.822E-03,811.285E-03
252,1.55505E+03,25.7192,-152.744,2.07473,292.762E-03,816.595E-03
253,1.56567E+03,34.6286,-142.423,2.08125,298.719E-03,818.774E-03
254,1.57514E+03,39.4147,-130.867,2.08786,309.796E-03,896.089E-03
255,1.58111E+03,50.2087,-127.242,2.09389,304.3E-03,845.017E-03
256,1.58924E+03,56.4019,-123.447,2.09942,311.245E-03,816.448E-03
257,1.59465E+03,62.4574,-120.814,2.10493,313.869E-03,812.918E-03
258,1.6006E+03,73.6142,-118.934,2.11033,331.019E-03,889.287E-03
259,1.60709E+03,78.478,-114.08,2.11508,320.694E-03,802.99E-03
260,1.61331E+03,83.5004,-108.626,2.11943,323.915E-03,803.832E-03
261,1.61928E+03,91.0751,-105.737,2.12357,327.036E-03,798.966E-03
262,1.62194E+03,91.8595,-103.046,2.1276,328.137E-03,801.744E-03
263,1.62605E+03,96.6405,-100.854,2.13134,330.222E-03,799.026E-03
264,1.63587E+03,104.825,-91.7442,2.13516,335.521E-03,798.828E-03
265,1.63985E+03,109.194,-88.584,2.13892,368.795E-03,857.865E-03
266,1.64115E+03,109.797,-88.6553,2.14245,337.944E-03,796.959E-03
267,1.64362E+03,111.446,-87.4964,2.14594,338.789E-03,796.482E-03
268,1.64563E+03,114.378,-87.2649,2.14923,376.902E-03,878.609E-03
269,1.64991E+03,119.602,-85.8454,2.15235,379.656E-03,880.276E-03
270,1.65488E+03,125.653,-83.4633,2.15556,381.851E-03,879.514E-03
271,1.66246E+03,132.896,-78.3797,2.15877,347.832E-03,784.528E-03
272,1.6696E+03,139.27,-72.4771,2.16209,351.543E-03,784.113E-03
273,1.65347E+03,167.699,-60.3033,2.16625,0.,0.
274,1.69127E+03,175.508,-59.9153,2.16913,291.485E-03,748.486E-03
275,1.69553E+03,180.465,-57.7882,2.17186,367.947E-03,757.962E-03
276,1.70184E+03,186.914,-52.2066,2.17463,371.571E-03,756.653E-03
277,1.70963E+03,187.935,-40.3048,2.17781,375.725E-03,767.774E-03
278,1.71696E+03,192.157,-31.1461,2.1807,379.885E-03,773.995E-03
279,1.72308E+03,196.472,-18.9156,2.18356,509.278E-03,545.672E-03
280,1.7299E+03,198.568,-13.7715,2.18593,387.325E-03,785.346E-03
281,1.73473E+03,199.394,-6.29155,2.18809,389.973E-03,791.994E-03
282,1.74009E+03,201.676,576.081E-03,2.19021,392.823E-03,796.684E-03
283,1.74513E+03,204.773,7.06339,2.19271,524.575E-03,591.349E-03
284,1.74756E+03,204.221,11.8389,2.19498,417.907E-03,856.873E-03
285,1.75099E+03,205.209,16.4458,2.19696,398.927E-03,809.41E-03
286,1.75319E+03,203.933,20.7921,2.19894,399.948E-03,815.142E-03
287,1.75427E+03,203.067,22.8371,2.20073,400.345E-03,818.231E-03
288,1.75725E+03,203.701,27.4189,2.20277,401.99E-03,822.281E-03
289,1.76056E+03,204.364,32.3194,2.2049,403.737E-03,826.753E-03
290,1.76315E+03,203.99,37.1119,2.20708,359.16E-03,585.251E-03
291,1.76776E+03,207.287,42.1904,2.20936,407.713E-03,834.198E-03
292,1.77081E+03,205.448,48.5947,2.21119,409.212E-03,842.765E-03
293,1.77404E+03,207.269,52.7974,2.21331,411.07E-03,845.134E-03
294,1.77624E+03,205.904,57.5083,2.2147,412.164E-03,851.581E-03
295,1.78066E+03,206.893,64.8098,2.21642,414.769E-03,858.424E-03
296,1.78368E+03,208.943,68.5858,2.2175,416.557E-03,860.204E-03
297,1.78589E+03,210.104,71.4747,2.21942,430.499E-03,910.955E-03
298,1.77348E+03,203.226,72.1502,2.22113,283.122E-03,667.903E-03
299,1.78458E+03,201.196,78.074,2.22303,439.427E-03,904.342E-03
300,1.78612E+03,200.154,78.2222,2.22419,416.991E-03,884.175E-03
301,1.78599E+03,199.413,78.5848,2.22496,416.889E-03,884.965E-03
302,1.7863E+03,199.235,79.1327,2.22565,417.005E-03,885.635E-03
