,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 4,Unnamed: 8,Unnamed: 9
36,1.18812E+03,9.42636,-11.0253,104.058E-03,332.624E-03,971.5E-03
37,1.19584E+03,8.911,-10.2114,107.663E-03,332.758E-03,973.568E-03
38,1.20295E+03,8.54807,-9.93188,111.238E-03,333.055E-03,973.957E-03
39,1.21002E+03,8.42877,-10.0747,114.795E-03,332.625E-03,974.713E-03
40,1.21739E+03,9.78323,-10.8703,118.377E-03,332.851E-03,971.976E-03
41,1.22473E+03,10.1045,-10.014,121.943E-03,333.337E-03,972.961E-03
42,1.23167E+03,9.48767,-8.56511,125.514E-03,333.681E-03,975.857E-03
43,1.23749E+03,9.31952,-9.87389,129.066E-03,333.079E-03,974.378E-03
44,1.24454E+03,8.89509,-7.61327,132.603E-03,333.265E-03,980.35E-03
45,1.25072E+03,8.61942,-7.10231,136.135E-03,333.92E-03,979.302E-03
46,1.25634E+03,8.11777,-7.50093,139.663E-03,333.56E-03,979.548E-03
47,1.26125E+03,7.35021,-8.32552,143.177E-03,332.928E-03,979.383E-03
48,1.26743E+03,8.51587,-8.16021,146.677E-03,332.396E-03,981.057E-03
49,1.27324E+03,8.13981,-7.67448,150.186E-03,333.497E-03,979.644E-03
50,1.27769E+03,6.53129,-7.72984,153.704E-03,332.849E-03,981.557E-03
51,1.28327E+03,8.16694,-8.86847,157.192E-03,333.038E-03,977.943E-03
52,1.28772E+03,11.1661,-13.4492,160.67E-03,332.174E-03,978.207E-03
53,1.29246E+03,9.84995,-12.2164,164.153E-03,331.9E-03,973.477E-03
54,1.29712E+03,10.6139,-14.0171,167.64E-03,331.587E-03,973.877E-03
55,1.30147E+03,10.286,-14.725,171.136E-03,331.585E-03,968.599E-03
56,1.30628E+03,7.40182,-11.3156,174.623E-03,331.812E-03,976.349E-03
57,1.30941E+03,6.93882,-13.6795,178.107E-03,332.977E-03,973.835E-03
58,1.31476E+03,6.79287,-12.0743,181.603E-03,331.303E-03,975.92E-03
59,1.31957E+03,9.28885,-13.9135,185.128E-03,331.546E-03,970.782E-03
60,1.32552E+03,9.83186,-11.4211,188.694E-03,332.702E-03,973.317E-03
61,1.32909E+03,9.0299,-12.0172,192.245E-03,332.18E-03,973.554E-03
62,1.33288E+03,6.24999,-9.91017,195.816E-03,331.944E-03,979.715E-03
63,1.33606E+03,4.36738,-9.9884,199.384E-03,332.303E-03,978.404E-03
64,1.33995E+03,7.05164,-13.0738,202.948E-03,331.063E-03,974.978E-03
65,1.34483E+03,9.52473,-13.7835,206.526E-03,331.715E-03,971.34E-03
66,1.34938E+03,8.84389,-11.8891,210.124E-03,332.177E-03,974.503E-03
67,1.35215E+03,9.40733,-14.5045,213.728E-03,331.413E-03,970.678E-03
68,1.35559E+03,7.87315,-13.5695,217.341E-03,331.206E-03,973.733E-03
69,1.35957E+03,7.37203,-12.4895,220.96E-03,331.428E-03,975.097E-03
70,1.36258E+03,7.35576,-13.6118,224.586E-03,331.014E-03,973.891E-03
71,1.36515E+03,8.17379,-16.5337,228.228E-03,330.24E-03,970.055E-03
72,1.36783E+03,7.64766,-17.6499,231.899E-03,329.648E-03,969.42E-03
73,1.37121E+03,6.13627,-16.1121,235.582E-03,329.677E-03,973.295E-03
74,1.37424E+03,8.06399,-18.9263,239.282E-03,329.35E-03,967.676E-03
75,1.3779E+03,7.17018,-17.2353,242.998E-03,329.656E-03,970.799E-03
76,1.38035E+03,6.12241,-17.8286,246.754E-03,329.074E-03,971.429E-03
77,1.38409E+03,6.75913,-17.55,250.542E-03,329.412E-03,970.966E-03
78,1.38715E+03,7.54359,-18.5228,254.36E-03,329.348E-03,969.079E-03
79,1.39037E+03,7.15889,-17.9968,258.203E-03,329.411E-03,970.154E-03
80,1.39258E+03,7.27823,-19.8941,262.069E-03,328.778E-03,967.717E-03
81,1.39548E+03,7.36852,-20.255,265.962E-03,328.689E-03,967.084E-03
82,1.39783E+03,6.58834,-20.8645,269.892E-03,328.206E-03,967.398E-03
83,1.40044E+03,6.17303,-21.0415,273.849E-03,328.007E-03,967.82E-03
84,1.40335E+03,6.41587,-21.3045,277.83E-03,328.009E-03,967.349E-03
85,1.40637E+03,7.56769,-22.1786,281.842E-03,328.111E-03,965.097E-03
86,1.40914E+03,7.78659,-22.4685,285.89E-03,328.095E-03,964.58E-03
87,1.41202E+03,7.9766,-22.5627,289.974E-03,328.138E-03,964.405E-03
88,1.41437E+03,7.68004,-22.9829,294.1E-03,327.895E-03,964.315E-03
89,1.41706E+03,7.95661,-23.3137,298.25E-03,327.885E-03,963.682E-03
90,1.41964E+03,8.51349,-24.042,302.45E-03,327.83E-03,962.294E-03
91,1.42138E+03,7.99388,-25.2903,306.687E-03,327.219E-03,961.46E-03
92,1.42364E+03,7.95826,-25.9751,310.96E-03,326.977E-03,960.811E-03
93,1.42593E+03,8.03356,-26.5173,315.277E-03,326.823E-03,960.157E-03
94,1.42814E+03,8.034,-27.2208,319.637E-03,326.587E-03,959.454E-03
95,1.43037E+03,8.20636,-27.8426,324.049E-03,326.439E-03,958.634E-03
96,1.43267E+03,8.50171,-28.4946,328.512E-03,326.324E-03,957.612E-03
97,1.43417E+03,8.14994,-29.9682,333.024E-03,325.699E-03,956.368E-03
98,1.43639E+03,8.76536,-30.9225,337.584E-03,325.588E-03,954.593E-03
99,1.43843E+03,8.75463,-31.5582,342.204E-03,325.375E-03,953.952E-03
100,1.44018E+03,8.92765,-32.8952,346.903E-03,324.98E-03,952.34E-03
101,1.44207E+03,9.2062,-34.0097,351.638E-03,324.699E-03,950.834E-03
102,1.44361E+03,9.03419,-35.2887,356.445E-03,324.209E-03,949.686E-03
103,1.44531E+03,8.98607,-36.3763,361.322E-03,323.829E-03,948.519E-03
104,1.4472E+03,8.50527,-36.5518,366.285E-03,323.621E-03,948.963E-03
105,1.44907E+03,8.69867,-37.4482,371.324E-03,323.39E-03,947.756E-03
106,1.44985E+03,8.62903,-40.0976,376.408E-03,322.464E-03,944.953E-03
107,1.45155E+03,8.77305,-41.1676,381.597E-03,322.158E-03,943.655E-03
108,1.45337E+03,8.70502,-41.7134,386.869E-03,321.963E-03,943.183E-03
109,1.45497E+03,8.6311,-42.6533,392.228E-03,321.63E-03,942.252E-03
110,1.45641E+03,8.64412,-43.9438,397.683E-03,321.206E-03,940.913E-03
111,1.45778E+03,9.03003,-45.671,403.234E-03,320.757E-03,938.638E-03
112,1.45919E+03,9.21661,-47.1382,408.898E-03,320.331E-03,936.854E-03
113,1.46055E+03,8.99774,-48.2118,414.657E-03,319.908E-03,935.998E-03
114,1.46191E+03,8.89998,-49.4296,420.558E-03,319.476E-03,934.82E-03
115,1.46296E+03,8.97932,-51.3386,426.558E-03,318.865E-03,932.781E-03
116,1.46344E+03,8.51729,-53.802,432.666E-03,317.887E-03,930.649E-03
117,1.46441E+03,8.35795,-55.5706,438.902E-03,317.25E-03,928.977E-03
118,1.46534E+03,8.41275,-57.5553,445.272E-03,316.609E-03,926.781E-03
119,1.46654E+03,8.48339,-59.0188,451.772E-03,316.153E-03,925.197E-03
120,1.46871E+03,8.71367,-58.7068,458.429E-03,316.357E-03,925.352E-03
121,1.46983E+03,9.0393,-60.475,465.22E-03,315.881E-03,923.132E-03
122,1.4708E+03,9.31372,-62.4445,472.141E-03,315.32E-03,920.76E-03
123,1.47177E+03,9.53608,-64.3213,479.194E-03,314.775E-03,918.54E-03
124,1.47268E+03,9.50995,-66.0014,486.38E-03,314.216E-03,916.809E-03
125,1.47352E+03,9.58772,-67.8865,493.689E-03,313.622E-03,914.724E-03
126,1.47457E+03,9.48233,-69.1233,501.104E-03,313.191E-03,913.561E-03
127,1.47467E+03,9.51019,-72.1645,508.446E-03,312.188E-03,910.37E-03
128,1.4758E+03,10.8619,-74.4663,516.131E-03,311.864E-03,906.388E-03
129,1.47678E+03,10.7139,-75.6417,523.943E-03,311.441E-03,905.376E-03
130,1.47785E+03,10.8837,-76.8772,531.855E-03,311.1E-03,903.935E-03
131,1.47906E+03,11.416,-78.104,539.869E-03,310.878E-03,902.13E-03
132,1.47975E+03,11.3422,-79.7001,548.007E-03,310.336E-03,900.58E-03
133,1.48077E+03,11.7551,-81.0574,556.269E-03,310.032E-03,898.746E-03
134,1.48172E+03,11.4463,-81.844,564.644E-03,309.69E-03,898.317E-03
135,1.48346E+03,12.978,-82.7249,573.127E-03,309.904E-03,895.804E-03
136,1.48459E+03,13.3504,-83.6508,581.689E-03,309.731E-03,894.467E-03
137,1.48554E+03,13.0555,-84.2809,590.354E-03,309.447E-03,894.173E-03
138,1.48645E+03,12.8684,-84.9878,599.042E-03,309.17E-03,893.703E-03
139,1.48753E+03,12.1934,-84.85,607.731E-03,309.024E-03,894.622E-03
140,1.48828E+03,12.1641,-85.8629,616.513E-03,308.694E-03,893.655E-03
141,1.49003E+03,12.8521,-85.5659,625.309E-03,309.033E-03,893.349E-03
142,1.49128E+03,13.2624,-85.8886,634.126E-03,309.074E-03,892.633E-03
143,1.49298E+03,14.3676,-85.9505,643.055E-03,309.422E-03,891.463E-03
144,1.44095E+03,11.6061,-169.871,653.068E-03,319.438E-03,909.66E-03
145,1.32406E+03,12.5159,-370.361,673.242E-03,227.418E-03,640.007E-03
146,1.38589E+03,17.3193,-284.115,690.24E-03,235.489E-03,664.737E-03
147,1.70745E+03,430.243,4.73067,724.665E-03,465.282E-03,536.455E-03
148,1.5847E+03,750.674,54.7576,761.254E-03,600.49E-03,101.17E-03
149,1.76608E+03,828.035,-16.523,805.172E-03,632.274E-03,194.809E-03
150,1.8004E+03,859.375,10.1241,842.487E-03,573.763E-03,58.3693E-03
151,1.82727E+03,907.815,38.6132,882.073E-03,736.775E-03,
152,1.83027E+03,854.433,31.9467,918.755E-03,603.283E-03,63.7237E-03
153,1.74871E+03,835.802,-62.1407,953.363E-03,536.13E-03,10.972E-03
154,1.84716E+03,911.406,37.2742,994.52E-03,594.463E-03,37.4353E-03
155,1.83779E+03,903.574,31.1434,1.03861,620.307E-03,423.126E-03
156,1.88542E+03,968.539,67.6694,1.07951,618.634E-03,9.09227E-03
157,1.92175E+03,979.636,102.365,1.12024,635.324E-03,40.1798E-03
158,1.90424E+03,956.135,82.6546,1.15098,621.687E-03,47.5589E-03
159,1.90413E+03,944.437,81.3162,1.18399,626.858E-03,
160,1.8912E+03,923.307,65.5473,1.2205,606.831E-03,68.9199E-03
161,1.87699E+03,904.998,49.09,1.25295,595.738E-03,74.1263E-03
162,1.85829E+03,882.954,27.8789,1.28581,581.874E-03,79.2371E-03
163,1.83023E+03,852.416,1.85987,1.3175,821.722E-03,
164,1.81025E+03,839.983,-23.7902,1.34605,-365.408E-03,
165,1.8169E+03,839.934,-21.8008,1.37507,551.238E-03,73.6536E-03
166,1.80656E+03,828.166,-35.1234,1.40388,542.947E-03,73.5019E-03
167,1.8229E+03,822.774,-19.3565,1.43065,548.042E-03,98.972E-03
168,1.83349E+03,820.745,-8.67219,1.45639,551.852E-03,120.846E-03
169,1.8241E+03,853.05,-25.8142,1.48084,551.419E-03,57.7983E-03
170,1.81497E+03,822.19,-34.9174,1.50291,540.956E-03,84.3031E-03
171,1.81181E+03,811.132,-38.3773,1.52382,537.078E-03,95.3689E-03
172,1.80785E+03,813.155,-45.2609,1.54228,534.513E-03,83.5059E-03
173,1.80563E+03,823.798,-51.422,1.56195,576.164E-03,6.29902E-03
174,1.81997E+03,872.422,-43.8656,1.58452,546.921E-03,21.8081E-03
175,1.87762E+03,888.559,16.7308,1.60369,575.227E-03,69.1934E-03
176,1.87219E+03,892.278,7.903,1.62293,572.133E-03,55.4824E-03
177,1.88804E+03,946.189,18.4437,1.64037,728.689E-03,
178,1.88937E+03,954.462,18.3245,1.6574,518.519E-03,
179,1.92197E+03,984.248,47.7743,1.67224,633.45E-03,3.98725E-03
180,1.91617E+03,984.475,39.657,1.68628,724.618E-03,
181,1.90378E+03,978.487,25.378,1.69976,518.962E-03,
182,1.9537E+03,993.991,78.4679,1.7128,-652.333E-03,34.0515E-03
183,1.95588E+03,983.45,78.2119,1.72484,618.429E-03,39.7686E-03
184,1.96136E+03,987.5,85.8841,1.73565,579.704E-03,
185,1.96365E+03,985.125,83.8028,1.7455,620.748E-03,43.8415E-03
186,1.98325E+03,972.609,105.873,1.75483,627.103E-03,81.3949E-03
187,1.98613E+03,986.212,105.494,1.76348,629.504E-03,63.7333E-03
188,1.99357E+03,983.301,114.621,1.7712,691.705E-03,
189,2.02592E+03,993.919,151.158,1.77852,475.872E-03,196.988E-03
190,2.02032E+03,990.276,147.816,1.78572,-47.0433E-03,391.691E-03
191,2.02891E+03,975.494,153.774,1.79222,646.621E-03,137.424E-03
192,2.03405E+03,970.781,168.398,1.79857,316.244E-03,254.393E-03
193,2.04224E+03,983.574,164.979,1.80493,797.56E-03,
194,2.03071E+03,980.583,153.025,1.81446,515.473E-03,
195,2.03782E+03,972.608,160.48,1.82445,482.843E-03,141.982E-03
196,2.03611E+03,969.32,157.516,1.83378,646.067E-03,144.18E-03
197,2.0387E+03,1.02098E+03,150.899,1.84274,578.635E-03,28.899E-03
198,2.03626E+03,1.02763E+03,145.093,1.85093,580.915E-03,25.7125E-03
199,2.03283E+03,1.02707E+03,139.791,1.85863,789.467E-03,
200,2.02156E+03,1.02526E+03,125.078,1.86612,643.477E-03,47.5288E-03
201,2.00649E+03,1.01679E+03,107.771,1.87316,557.232E-03,19.451E-03
202,1.98983E+03,1.01869E+03,87.7885,1.88023,547.675E-03,16.5069E-03
203,1.971E+03,1.01476E+03,66.6568,1.88711,517.189E-03,
204,1.94907E+03,991.718,43.4771,1.89381,543.312E-03,1.80387E-03
205,1.92743E+03,1.01918E+03,16.6276,1.90025,596.655E-03,
206,1.91501E+03,1.04148E+03,1.04136,1.90664,710.92E-03,
207,1.90114E+03,1.0309E+03,-14.8067,1.91261,579.649E-03,
208,1.88593E+03,1.01622E+03,-31.0874,1.91834,777.575E-03,211.683E-03
209,1.88293E+03,1.02091E+03,-35.5264,1.9237,336.484E-03,609.803E-03
210,1.89022E+03,1.04214E+03,-29.238,1.92912,513.969E-03,75.0956E-03
211,1.89676E+03,1.03912E+03,-22.5107,1.93433,583.165E-03,
212,1.90391E+03,1.04077E+03,-15.2266,1.93942,586.543E-03,
213,1.91422E+03,1.05189E+03,-5.54478,1.94421,592.553E-03,
214,1.92924E+03,1.06254E+03,8.28882,1.94874,626.469E-03,
215,1.94209E+03,1.07099E+03,19.5736,1.9531,606.269E-03,
216,1.95482E+03,1.07869E+03,30.8044,1.95738,612.205E-03,
217,1.96815E+03,1.08038E+03,43.678,1.96153,652.733E-03,10.3565E-03
218,1.98018E+03,1.08228E+03,55.169,1.96563,622.892E-03,
219,1.98896E+03,1.08532E+03,63.7754,1.96961,908.997E-03,
220,1.9986E+03,1.08706E+03,73.5593,1.97353,631.372E-03,
221,2.00708E+03,1.08431E+03,84.6007,1.97765,910.619E-03,
222,2.0183E+03,1.1009E+03,94.4431,1.98162,642.715E-03,
223,2.02376E+03,1.1107E+03,99.3026,1.98543,646.486E-03,
224,2.0244E+03,1.15478E+03,97.1784,1.98916,653.311E-03,
225,2.03015E+03,1.18027E+03,102.02,1.99287,659.701E-03,
226,2.04276E+03,1.19127E+03,114.783,1.99583,667.043E-03,
227,2.05512E+03,1.19933E+03,127.098,1.99874,747.898E-03,41.1494E-03
228,2.06516E+03,1.20462E+03,137.488,2.00035,679.035E-03,
229,2.07168E+03,1.21891E+03,143.712,2.00101,684.11E-03,
230,2.07915E+03,1.22544E+03,151.506,2.00213,688.596E-03,
231,2.08442E+03,1.21783E+03,158.105,2.00326,687.797E-03,178.625E-03
232,2.08855E+03,1.21029E+03,162.706,2.00504,690.936E-03,
233,2.08866E+03,1.18882E+03,164.413,2.00674,687.989E-03,
234,2.08659E+03,1.15978E+03,164.4,2.0077,682.829E-03,
235,2.07943E+03,1.13238E+03,160.02,2.00844,936.908E-03,271.824E-03
236,2.07137E+03,1.0787E+03,156.086,2.00911,664.264E-03,53.7156E-03
237,2.84805E+03,1.74084E+03,943.512,2.19717,1.26451,394.254E-03
