,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 4,Unnamed: 8,Unnamed: 9
36,1.18812E+03,9.42636,-11.0253,104.058E-03,332.624E-03,971.5E-03
37,1.19584E+03,8.911,-10.2114,107.663E-03,332.758E-03,973.568E-03
38,1.20295E+03,8.54807,-9.93188,111.238E-03,333.055E-03,973.957E-03
39,1.21002E+03,8.42877,-10.0747,114.795E-03,332.625E-03,974.713E-03
40,1.21739E+03,9.78323,-10.8703,118.377E-03,332.851E-03,971.976E-03
41,1.22473E+03,10.1045,-10.014,121.943E-03,333.337E-03,972.961E-03
42,1.23167E+03,9.48767,-8.56511,125.514E-03,333.681E-03,975.857E-03
43,1.23749E+03,9.31952,-9.87389,129.066E-03,333.079E-03,974.378E-03
44,1.24454E+03,8.89509,-7.61327,132.603E-03,333.265E-03,980.35E-03
45,1.25072E+03,8.61942,-7.10231,136.135E-03,333.92E-03,979.302E-03
46,1.25634E+03,8.11777,-7.50093,139.663E-03,333.56E-03,979.548E-03
47,1.26125E+03,7.35021,-8.32552,143.177E-03,332.928E-03,979.383E-03
48,1.26743E+03,8.51587,-8.16021,146.677E-03,332.396E-03,981.057E-03
49,1.27324E+03,8.13981,-7.67448,150.186E-03,333.497E-03,979.644E-03
50,1.27769E+03,6.53129,-7.72984,153.704E-03,332.849E-03,981.557E-03
51,1.28327E+03,8.16694,-8.86847,157.192E-03,333.038E-03,977.943E-03
52,1.28772E+03,11.1661,-13.4492,160.67E-03,332.174E-03,978.207E-03
53,1.29246E+03,9.84995,-12.2164,164.153E-03,331.9E-03,973.477E-03
54,1.29712E+03,10.6139,-14.0171,167.64E-03,331.587E-03,973.877E-03
55,1.30147E+03,10.286,-14.725,171.136E-03,331.585E-03,968.599E-03
56,1.30628E+03,7.40182,-11.3156,174.623E-03,331.812E-03,976.349E-03
57,1.30941E+03,6.93882,-13.6795,178.107E-03,332.977E-03,973.835E-03
58,1.31476E+03,6.79287,-12.0743,181.603E-03,331.303E-03,975.92E-03
59,1.31957E+03,9.28885,-13.9135,185.128E-03,331.546E-03,970.782E-03
60,1.32552E+03,9.83186,-11.4211,188.694E-03,332.702E-03,973.317E-03
61,1.32909E+03,9.0299,-12.0172,192.245E-03,332.18E-03,973.554E-03
62,1.33288E+03,6.24999,-9.91017,195.816E-03,331.944E-03,979.715E-03
63,1.33606E+03,4.36738,-9.9884,199.384E-03,332.303E-03,978.404E-03
64,1.33995E+03,7.05164,-13.0738,202.948E-03,331.063E-03,974.978E-03
65,1.34483E+03,9.52473,-13.7835,206.526E-03,331.715E-03,971.34E-03
66,1.34938E+03,8.84389,-11.8891,210.124E-03,332.177E-03,974.503E-03
67,1.35215E+03,9.40733,-14.5045,213.728E-03,331.413E-03,970.678E-03
68,1.35559E+03,7.87315,-13.5695,217.341E-03,331.206E-03,973.733E-03
69,1.35957E+03,7.37203,-12.4895,220.96E-03,331.428E-03,975.097E-03
70,1.36258E+03,7.35576,-13.6118,224.586E-03,331.014E-03,973.891E-03
71,1.36515E+03,8.17379,-16.5337,228.228E-03,330.24E-03,970.055E-03
72,1.36783E+03,7.64766,-17.6499,231.899E-03,329.648E-03,969.42E-03
73,1.37121E+03,6.13627,-16.1121,235.582E-03,329.677E-03,973.295E-03
74,1.37424E+03,8.06399,-18.9263,239.282E-03,329.35E-03,967.676E-03
75,1.3779E+03,7.17018,-17.2353,242.998E-03,329.656E-03,970.799E-03
76,1.38035E+03,6.12241,-17.8286,246.754E-03,329.074E-03,971.429E-03
77,1.38409E+03,6.75913,-17.55,250.542E-03,329.412E-03,970.966E-03
78,1.38715E+03,7.54359,-18.5228,254.36E-03,329.348E-03,969.079E-03
79,1.39037E+03,7.15889,-17.9968,258.203E-03,329.411E-03,970.154E-03
80,1.39258E+03,7.27823,-19.8941,262.069E-03,328.778E-03,967.717E-03
81,1.39548E+03,7.36852,-20.255,265.962E-03,328.689E-03,967.084E-03
82,1.39783E+03,6.58834,-20.8645,269.892E-03,328.206E-03,967.398E-03
83,1.40044E+03,6.17303,-21.0415,273.849E-03,328.007E-03,967.82E-03
84,1.40335E+03,6.41587,-21.3045,277.83E-03,328.009E-03,967.349E-03
85,1.40637E+03,7.56769,-22.1786,281.842E-03,328.111E-03,965.097E-03
86,1.40914E+03,7.78659,-22.4685,285.89E-03,328.095E-03,964.58E-03
87,1.41202E+03,7.9766,-22.5627,289.974E-03,328.138E-03,964.405E-03
88,1.41437E+03,7.68004,-22.9829,294.1E-03,327.895E-03,964.315E-03
89,1.41706E+03,7.95661,-23.3137,298.25E-03,327.885E-03,963.682E-03
90,1.41964E+03,8.51349,-24.042,302.45E-03,327.83E-03,962.294E-03
91,1.42138E+03,7.99388,-25.2903,306.687E-03,327.219E-03,961.46E-03
92,1.42364E+03,7.95826,-25.9751,310.96E-03,326.977E-03,960.811E-03
93,1.42593E+03,8.03356,-26.5173,315.277E-03,326.823E-03,960.157E-03
94,1.42814E+03,8.034,-27.2208,319.637E-03,326.587E-03,959.454E-03
95,1.43037E+03,8.20636,-27.8426,324.049E-03,326.439E-03,958.634E-03
96,1.43267E+03,8.50171,-28.4946,328.512E-03,326.324E-03,957.612E-03
97,1.43417E+03,8.14994,-29.9682,333.024E-03,325.699E-03,956.368E-03
98,1.43639E+03,8.76536,-30.9225,337.584E-03,325.588E-03,954.593E-03
99,1.43843E+03,8.75463,-31.5582,342.204E-03,325.375E-03,953.952E-03
100,1.44018E+03,8.92765,-32.8952,346.903E-03,324.98E-03,952.34E-03
101,1.44207E+03,9.2062,-34.0097,351.638E-03,324.699E-03,950.834E-03
102,1.44361E+03,9.03419,-35.2887,356.445E-03,324.209E-03,949.686E-03
103,1.44531E+03,8.98607,-36.3763,361.322E-03,323.829E-03,948.519E-03
104,1.4472E+03,8.50527,-36.5518,366.285E-03,323.621E-03,948.963E-03
105,1.44907E+03,8.69867,-37.4482,371.324E-03,323.39E-03,947.756E-03
106,1.44985E+03,8.62903,-40.0976,376.408E-03,322.464E-03,944.953E-03
107,1.45155E+03,8.77305,-41.1676,381.597E-03,322.158E-03,943.655E-03
108,1.45337E+03,8.70502,-41.7134,386.869E-03,321.963E-03,943.183E-03
109,1.45497E+03,8.6311,-42.6533,392.228E-03,321.63E-03,942.252E-03
110,1.45641E+03,8.64412,-43.9438,397.683E-03,321.206E-03,940.913E-03
111,1.45778E+03,9.03003,-45.671,403.234E-03,320.757E-03,938.638E-03
112,1.45919E+03,9.21661,-47.1382,408.898E-03,320.331E-03,936.854E-03
113,1.46055E+03,8.99774,-48.2118,414.657E-03,319.908E-03,935.998E-03
114,1.46191E+03,8.89998,-49.4296,420.558E-03,319.476E-03,934.82E-03
115,1.46296E+03,8.97932,-51.3386,426.558E-03,318.865E-03,932.781E-03
116,1.46344E+03,8.51729,-53.802,432.666E-03,317.887E-03,930.649E-03
117,1.46441E+03,8.35795,-55.5706,438.902E-03,317.25E-03,928.977E-03
118,1.49788E+03,31.4687,-17.2869,447.848E-03,337.954E-03,950.612E-03
119,937.53,523.249,-204.596,466.043E-03,259.987E-03,234.071E-03
120,1.02024E+03,486.572,-140.391,466.043E-03,803.738E-03,908.316E-03
121,1.09771E+03,568.12,-254.092,466.043E-03,839.435E-03,671.435E-03
122,743.671,496.734,-188.574,466.043E-03,782.815E-03,230.399E-03
123,714.805,623.309,-213.711,466.043E-03,298.906E-03,147.03E-03
124,761.07,546.674,-228.882,466.043E-03,459.181E-03,886.502E-03
125,792.647,352.719,-220.631,466.043E-03,397.205E-03,491.305E-03
126,810.007,223.664,-225.158,466.043E-03,169.126E-03,170.95E-03
127,995.665,-127.818,-178.782,466.043E-03,347.728E-03,
128,792.228,-118.14,-228.73,466.043E-03,878.006E-03,708.157E-03
129,787.427,-132.873,-428.538,466.043E-03,913.127E-03,837.824E-03
130,780.556,-133.402,-698.286,466.043E-03,230.075E-03,645.076E-03
131,906.948,-89.292,-828.283,466.312E-03,-2.34866E-03,131.306E-03
132,974.466,-74.3359,-747.653,469.032E-03,-463.686E-03,345.146E-03
133,1.02007E+03,-61.7774,-685.368,474.042E-03,1.22751,736.447E-03
134,1.07522E+03,-44.6281,-630.391,477.679E-03,913.247E-03,774.749E-03
135,1.16811E+03,-24.6318,-516.13,482.873E-03,1.05594,450.056E-03
136,1.23824E+03,-11.0635,-435.616,487.184E-03,175.071E-03,101.97E-03
137,1.2828E+03,11.9526,-360.368,490.045E-03,1.4539,800.775E-03
138,1.26453E+03,-53.6333,-340.207,491.669E-03,991.999E-03,440.199E-03
139,1.33586E+03,-48.3034,-238.849,493.031E-03,41.7352E-03,600.469E-03
140,1.24383E+03,-52.0873,-268.661,493.132E-03,891.983E-03,814.591E-03
141,1.18895E+03,-12.2917,-281.637,493.132E-03,1.06853,883.756E-03
142,1.16131E+03,-16.7415,-311.56,493.132E-03,827.667E-03,253.935E-03
143,1.08641E+03,-1.72721,-328.327,493.132E-03,125.365E-03,
144,1.0429E+03,-19.5184,-338.561,493.132E-03,-5.02116E-03,409.96E-03
145,1.00928E+03,-83.0391,-345.296,493.132E-03,100.112E-03,
146,958.394,-76.577,-477.374,493.132E-03,140.075E-03,905.078E-03
147,813.91,10.7486,-502.564,493.132E-03,720.852E-03,187.404E-03
148,718.535,-2.61465,-564.576,493.132E-03,-203.953E-03,454.616E-03
149,637.508,35.4982,-592.88,493.132E-03,228.726E-03,
150,525.115,59.6958,-588.727,493.132E-03,-546.829E-03,683.594E-03
151,426.085,18.9542,-607.077,493.132E-03,120.601E-03,393.667E-03
152,362.955,-9.93075,-659.64,493.132E-03,748.205E-03,500.437E-03
153,305.814,-112.945,-704.369,493.132E-03,-639.975E-03,758.246E-03
154,252.562,-253.528,-691.564,493.132E-03,211.14E-03,375.33E-03
155,241.078,-448.773,-706.536,493.132E-03,-781.568E-03,718.306E-03
156,290.157,-691.429,-847.884,493.132E-03,379.838E-03,
157,297.392,-660.308,-1.15283E+03,493.132E-03,-621.786E-03,799.269E-03
158,337.138,-597.219,-739.213,493.132E-03,-1.06317,489.436E-03
159,212.192,-277.782,-675.51,493.132E-03,239.693E-03,
160,181.659,-244.001,-609.461,493.132E-03,-65.9137E-03,52.265E-03
161,164.406,-376.634,-602.327,493.132E-03,401.66E-03,379.655E-03
162,338.556,-8.27746,-558.48,493.132E-03,744.46E-03,
163,332.236,-24.7776,-496.786,493.132E-03,-1.44671,516.446E-03
164,231.328,-124.469,-479.146,493.132E-03,155.65E-03,
165,182.668,-277.158,-436.298,493.132E-03,-62.5958E-03,237.155E-03
166,176.666,-375.135,-628.901,493.132E-03,1.21297,525.464E-03
167,163.03,-344.615,-1.01094E+03,493.132E-03,706.759E-03,795.68E-03
168,205.282,-339.268,-731.628,493.132E-03,329.243E-03,410.002E-03
169,230.373,-252.865,-869.098,493.132E-03,210.565E-03,
170,317.824,-299.559,-349.626,493.132E-03,-120.586E-03,
171,299.918,-197.609,-433.283,493.132E-03,333.038E-03,481.037E-03
172,250.133,-162.339,-604.058,493.132E-03,-1.67782,332.813E-03
173,210.869,-133.485,-429.242,493.132E-03,551.991E-03,234.316E-03
174,210.408,-121.72,-436.939,493.132E-03,711.164E-03,904.821E-03
