,Unnamed: 1,S:Max Principal P,S:Mid Principal P,S:Min Principal P,Unnamed: 9,Unnamed: 10
54,77.0198E-03,1.23615E+03,241.377,3.29599,435.765E-03,650.414E-03
55,78.6622E-03,1.241E+03,242.254,3.49516,435.837E-03,650.761E-03
56,80.3069E-03,1.24586E+03,243.438,3.62513,435.999E-03,650.538E-03
57,81.9546E-03,1.25066E+03,244.616,3.74106,436.154E-03,650.292E-03
58,83.6133E-03,1.25538E+03,245.893,3.72501,436.285E-03,649.699E-03
59,85.282E-03,1.26019E+03,247.268,3.83896,436.518E-03,649.149E-03
60,86.9605E-03,1.26503E+03,248.77,3.9896,436.818E-03,648.462E-03
61,88.654E-03,1.26988E+03,250.376,4.11027,437.143E-03,647.581E-03
62,90.3492E-03,1.27464E+03,251.842,4.27569,437.439E-03,646.954E-03
63,92.062E-03,1.27944E+03,253.423,4.44701,437.78E-03,646.171E-03
64,93.7845E-03,1.28423E+03,255.066,4.63209,438.151E-03,645.317E-03
65,95.5191E-03,1.28901E+03,256.737,4.80936,438.529E-03,644.407E-03
66,97.2657E-03,1.29389E+03,258.406,5.21016,439.01E-03,643.817E-03
67,99.029E-03,1.29868E+03,260.123,5.45303,439.434E-03,642.933E-03
68,100.81E-03,1.30343E+03,262.04,5.6405,439.909E-03,641.674E-03
69,102.616E-03,1.30824E+03,264.056,5.92236,440.465E-03,640.407E-03
70,104.435E-03,1.31312E+03,266.102,6.25368,441.049E-03,639.182E-03
71,106.268E-03,1.31791E+03,267.965,6.51639,441.527E-03,638.134E-03
72,108.107E-03,1.32263E+03,269.669,6.72724,441.919E-03,637.245E-03
73,109.956E-03,1.3273E+03,271.387,6.81384,442.254E-03,636.177E-03
74,111.826E-03,1.33174E+03,273.474,6.71857,442.657E-03,634.284E-03
75,113.719E-03,1.33641E+03,275.468,6.96991,443.18E-03,633.021E-03
76,115.629E-03,1.3411E+03,277.374,7.23685,443.672E-03,631.915E-03
77,117.555E-03,1.34575E+03,279.183,7.47294,444.109E-03,630.916E-03
78,119.492E-03,1.35034E+03,280.904,7.61824,444.468E-03,629.925E-03
79,121.454E-03,1.35495E+03,282.943,7.8531,444.992E-03,628.586E-03
80,123.441E-03,1.35954E+03,285.02,8.07766,445.524E-03,627.181E-03
81,125.447E-03,1.3642E+03,286.997,8.42052,446.068E-03,626.09E-03
82,127.472E-03,1.36884E+03,288.905,8.71357,446.558E-03,625.041E-03
83,129.511E-03,1.37346E+03,290.806,8.94635,447.014E-03,623.934E-03
84,131.571E-03,1.37802E+03,292.906,9.20596,447.562E-03,622.556E-03
85,133.667E-03,1.38263E+03,295.105,9.50691,448.16E-03,621.108E-03
86,135.78E-03,1.38725E+03,297.242,9.8145,448.734E-03,619.768E-03
87,137.914E-03,1.39184E+03,299.295,10.0553,449.242E-03,618.47E-03
88,140.066E-03,1.39643E+03,301.245,10.3232,449.721E-03,617.357E-03
89,142.259E-03,1.40097E+03,303.56,10.5962,450.34E-03,615.724E-03
90,144.481E-03,1.40561E+03,305.841,10.9624,450.981E-03,614.28E-03
91,146.739E-03,1.4103E+03,308.14,11.2998,451.607E-03,612.8E-03
92,149.011E-03,1.41494E+03,310.302,11.6146,452.171E-03,611.486E-03
93,151.387E-03,1.41972E+03,312.714,11.9774,452.835E-03,609.921E-03
94,153.825E-03,1.42459E+03,315.3,12.3927,453.579E-03,608.202E-03
95,156.295E-03,1.42947E+03,317.853,12.7728,454.287E-03,606.505E-03
96,158.792E-03,1.43435E+03,320.31,13.1574,454.958E-03,604.96E-03
97,161.327E-03,1.43925E+03,322.881,13.6146,455.7E-03,603.348E-03
98,163.91E-03,1.4442E+03,325.704,14.0851,456.531E-03,601.422E-03
99,166.532E-03,1.44918E+03,328.482,14.5599,457.341E-03,599.586E-03
100,169.189E-03,1.45416E+03,331.196,14.9833,458.098E-03,597.791E-03
101,171.89E-03,1.45913E+03,334.12,15.4623,458.952E-03,595.776E-03
102,174.639E-03,1.46418E+03,337.187,15.9906,459.871E-03,593.649E-03
103,177.432E-03,1.46928E+03,340.28,16.5095,460.784E-03,591.505E-03
104,180.268E-03,1.47444E+03,343.322,17.084,461.696E-03,589.518E-03
105,183.159E-03,1.47957E+03,346.655,17.6914,462.723E-03,587.171E-03
106,186.107E-03,1.48479E+03,350.039,18.3045,463.758E-03,584.801E-03
107,189.106E-03,1.49005E+03,353.427,18.8921,464.771E-03,582.426E-03
108,192.158E-03,1.49531E+03,356.97,19.5514,465.868E-03,579.926E-03
109,195.273E-03,1.50064E+03,360.672,20.2329,467.018E-03,577.27E-03
110,198.449E-03,1.50609E+03,364.471,20.9456,468.199E-03,574.565E-03
111,201.682E-03,1.51155E+03,368.355,21.718,469.43E-03,571.828E-03
112,204.986E-03,1.51707E+03,372.429,22.5444,470.74E-03,568.923E-03
113,208.357E-03,1.52269E+03,376.585,23.3747,472.064E-03,565.958E-03
114,211.798E-03,1.52836E+03,380.896,24.2698,473.459E-03,562.885E-03
115,215.317E-03,1.53409E+03,385.39,25.207,474.924E-03,559.643E-03
116,218.909E-03,1.53995E+03,389.972,26.2034,476.425E-03,556.403E-03
117,222.577E-03,1.546E+03,394.843,27.4645,478.125E-03,553.125E-03
118,226.327E-03,1.55184E+03,399.666,28.4284,479.676E-03,549.562E-03
119,230.158E-03,1.55786E+03,404.641,29.4824,481.295E-03,545.96E-03
120,234.073E-03,1.56395E+03,409.967,30.7035,483.095E-03,542.109E-03
121,238.073E-03,1.57017E+03,415.395,31.95,484.918E-03,538.207E-03
122,242.16E-03,1.57645E+03,421.015,33.2548,486.817E-03,534.148E-03
123,246.337E-03,1.58282E+03,426.835,34.6583,488.809E-03,529.977E-03
124,250.604E-03,1.58928E+03,432.792,36.0658,490.827E-03,525.68E-03
125,254.966E-03,1.59584E+03,438.993,37.6754,493.E-03,521.316E-03
126,259.422E-03,1.6025E+03,445.365,39.2608,495.195E-03,516.76E-03
127,263.971E-03,1.60922E+03,451.979,40.9906,497.519E-03,512.071E-03
128,268.618E-03,1.61604E+03,458.73,42.7681,499.885E-03,507.311E-03
129,273.361E-03,1.62294E+03,465.706,44.6552,502.356E-03,502.41E-03
130,278.204E-03,1.6299E+03,472.838,46.5816,504.874E-03,497.392E-03
131,283.148E-03,1.63705E+03,480.27,48.7278,507.56E-03,492.282E-03
132,288.198E-03,1.64421E+03,487.895,50.8311,510.271E-03,486.908E-03
133,293.353E-03,1.65149E+03,495.663,53.1394,513.096E-03,481.614E-03
134,298.616E-03,1.65888E+03,503.689,55.5192,516.01E-03,476.117E-03
135,303.993E-03,1.66634E+03,511.904,58.0128,519.015E-03,470.529E-03
136,309.485E-03,1.67396E+03,520.43,60.6226,522.138E-03,464.739E-03
137,315.096E-03,1.68162E+03,529.158,63.3478,525.358E-03,458.835E-03
138,320.826E-03,1.6894E+03,538.012,66.1758,528.634E-03,452.935E-03
139,326.68E-03,1.69728E+03,547.166,69.1527,532.048E-03,446.846E-03
140,332.661E-03,1.70525E+03,556.593,72.2034,535.551E-03,440.542E-03
141,338.776E-03,1.71337E+03,566.143,75.4527,539.152E-03,434.34E-03
142,345.076E-03,1.72164E+03,576.023,78.8584,542.895E-03,427.939E-03
143,351.873E-03,1.72847E+03,586.633,80.7957,546.286E-03,418.781E-03
144,412.294E-03,1.5793E+03,676.935,-113.496,-260.898E-03,327.66E-03
145,445.923E-03,1.43595E+03,370.834,-268.607,0.,0.
146,480.451E-03,1.59276E+03,444.519,-55.7373,1.23081,911.238E-03
147,500.133E-03,1.56504E+03,362.782,-128.364,0.,0.
148,525.629E-03,1.7116E+03,547.546,-7.45441,1.18366,753.976E-03
149,557.33E-03,1.88885E+03,693.321,165.317,0.,0.
150,594.069E-03,2.07123E+03,869.712,337.045,-168.318E-03,300.444E-03
151,628.468E-03,2.09285E+03,938.357,323.805,718.892E-03,87.2471E-03
152,658.164E-03,2.17508E+03,1.00853E+03,397.36,763.017E-03,129.927E-03
153,693.162E-03,2.24583E+03,1.04225E+03,461.682,792.992E-03,235.576E-03
154,728.53E-03,2.3125E+03,1.0693E+03,521.71,818.662E-03,340.831E-03
155,765.211E-03,2.37708E+03,1.07844E+03,592.696,844.498E-03,368.822E-03
156,797.323E-03,2.36028E+03,993.214,587.615,816.633E-03,475.236E-03
157,828.011E-03,2.34087E+03,922.379,579.709,1.16136,332.805E-03
158,862.694E-03,2.28476E+03,802.886,566.593,-737.257E-03,
159,886.898E-03,2.24487E+03,734.305,513.756,-811.415E-03,
160,915.82E-03,2.25418E+03,715.885,514.581,704.74E-03,740.952E-03
161,943.14E-03,2.23427E+03,682.419,491.879,686.367E-03,757.164E-03
162,972.085E-03,2.3017E+03,735.822,556.116,720.298E-03,795.554E-03
163,997.749E-03,2.30589E+03,700.484,578.703,715.743E-03,861.098E-03
164,1.02328,2.36368E+03,780.294,616.455,0.,0.
165,1.04407,2.41272E+03,859.143,641.315,-891.815E-03,
166,1.06569,2.50182E+03,1.03158E+03,679.749,838.882E-03,650.981E-03
167,1.08797,2.50589E+03,1.04607E+03,676.024,841.004E-03,632.569E-03
168,1.10971,2.60121E+03,1.17648E+03,770.833,-770.655E-03,
169,1.13101,2.66715E+03,1.26366E+03,849.049,965.433E-03,576.266E-03
170,1.15436,2.67441E+03,1.21817E+03,917.369,985.065E-03,685.179E-03
171,1.17512,2.79013E+03,1.42771E+03,985.801,1.06481,543.631E-03
172,1.19803,2.84248E+03,1.4153E+03,1.09541E+03,1.32573,317.557E-03
173,1.22387,2.94327E+03,1.44183E+03,1.27181E+03,1.1835,743.005E-03
174,1.24533,2.85654E+03,1.34843E+03,1.20741E+03,1.21695,263.686E-03
175,1.26865,2.9578E+03,1.46428E+03,1.29005E+03,1.19915,828.51E-03
176,1.30627,3.07619E+03,1.65315E+03,1.38523E+03,1.29475,805.479E-03
177,1.35252,3.05043E+03,1.75099E+03,1.30477E+03,1.19357,50.0799E-03
178,1.39132,2.93846E+03,1.63467E+03,1.07512E+03,1.2315,49.9068E-03
179,1.41159,2.91303E+03,1.55083E+03,1.08798E+03,1.12618,701.726E-03
180,1.43194,2.95067E+03,1.55821E+03,1.15704E+03,-584.31E-03,204.906E-03
181,1.45784,2.91257E+03,1.64216E+03,1.11582E+03,1.18145,596.201E-03
182,1.47485,2.86942E+03,1.52564E+03,1.08101E+03,0.,0.
183,1.49241,2.85858E+03,1.5564E+03,1.05135E+03,1.1282,546.785E-03
184,1.51018,2.83249E+03,1.59396E+03,992.79,1.1095,303.304E-03
185,1.52944,2.79898E+03,1.61973E+03,966.101,1.09211,323.991E-03
186,1.54458,2.79393E+03,1.57743E+03,934.074,1.10341,301.924E-03
187,1.56364,2.79812E+03,1.65367E+03,952.973,1.04183,362.34E-03
188,1.57853,2.78044E+03,1.70562E+03,874.35,1.0795,371.108E-03
189,1.59411,2.76234E+03,1.73039E+03,874.834,1.09296,332.337E-03
190,1.61111,2.70588E+03,1.71631E+03,837.975,1.08327,320.921E-03
191,1.62741,2.69355E+03,1.63432E+03,818.874,0.,0.
192,1.64627,2.68684E+03,1.62963E+03,813.647,1.05123,360.541E-03
193,1.67456,2.71083E+03,1.73575E+03,817.557,1.07003,305.453E-03
194,1.7066,2.66073E+03,1.7389E+03,779.196,-649.359E-03,93.7074E-03
195,1.73255,2.68143E+03,1.79536E+03,788.52,1.06991,
196,1.76088,2.64844E+03,1.81055E+03,772.401,1.07127,
197,1.78078,2.67725E+03,1.89551E+03,769.68,1.07217,11.9738E-03
198,1.80338,2.67506E+03,1.86027E+03,770.035,1.06821,
199,1.82908,2.56343E+03,1.83255E+03,650.78,1.00633,
200,1.85184,2.68197E+03,1.87669E+03,763.372,1.06312,
201,1.87319,2.6782E+03,1.90753E+03,751.321,1.15099,504.076E-03
202,1.8948,2.66754E+03,1.84722E+03,750.452,1.05347,
203,1.91245,2.65953E+03,1.84336E+03,727.848,1.03811,44.5048E-03
204,1.93278,2.60109E+03,1.7255E+03,661.933,1.05421,859.465E-03
205,1.9506,2.56562E+03,1.67262E+03,640.863,974.848E-03,94.8313E-03
206,1.96727,2.52871E+03,1.62526E+03,606.062,952.35E-03,95.5389E-03
207,1.98383,2.48718E+03,1.60674E+03,568.369,934.168E-03,87.5902E-03
208,1.99904,2.43514E+03,1.55661E+03,512.777,900.797E-03,83.3278E-03
209,2.0139,2.38212E+03,1.49186E+03,455.427,913.28E-03,685.389E-03
210,2.02782,2.38013E+03,1.42379E+03,448.914,847.596E-03,123.736E-03
211,2.04075,2.36229E+03,1.3765E+03,445.106,893.65E-03,622.093E-03
212,2.0532,2.37908E+03,1.36365E+03,440.802,830.443E-03,168.459E-03
213,2.06542,2.36438E+03,1.33052E+03,420.836,814.527E-03,179.687E-03
214,2.07809,2.35758E+03,1.29683E+03,423.785,810.446E-03,209.174E-03
215,2.09151,2.40254E+03,1.31017E+03,503.224,0.,0.
216,2.10418,2.43594E+03,1.33316E+03,545.801,874.617E-03,244.036E-03
217,2.11403,2.38779E+03,1.36883E+03,476.441,851.815E-03,519.204E-03
218,2.12511,2.37165E+03,1.3882E+03,460.448,849.814E-03,497.42E-03
219,2.13596,2.36047E+03,1.41522E+03,453.355,-304.675E-03,238.074E-03
220,2.14653,2.33177E+03,1.4129E+03,426.236,842.308E-03,404.054E-03
221,2.15698,2.33568E+03,1.44164E+03,433.299,851.403E-03,346.969E-03
222,2.16824,2.34709E+03,1.49374E+03,446.713,866.894E-03,278.763E-03
223,2.1797,2.26646E+03,1.37062E+03,360.792,806.995E-03,187.477E-03
224,2.1912,2.22125E+03,1.26958E+03,307.851,764.14E-03,169.414E-03
225,2.20224,2.13815E+03,1.11755E+03,222.327,-292.628E-03,39.3262E-03
226,2.21314,2.05195E+03,1.00632E+03,135.782,640.697E-03,103.508E-03
227,2.22389,1.993E+03,951.115,74.5855,604.907E-03,94.3323E-03
228,2.23404,1.91154E+03,909.146,-30.7687,552.772E-03,62.8151E-03
229,2.24429,1.82771E+03,868.637,-111.507,749.431E-03,583.252E-03
230,2.25481,1.7709E+03,850.916,-162.97,489.195E-03,
231,2.26556,1.68923E+03,788.024,-238.953,446.489E-03,
232,2.27318,1.94062E+03,696.965,12.1027,734.714E-03,584.481E-03
233,2.2811,1.94135E+03,625.124,25.1228,508.844E-03,182.725E-03
234,2.28935,1.88284E+03,532.134,-15.3831,472.662E-03,198.563E-03
235,2.29665,1.78421E+03,406.043,-137.441,0.,0.
236,2.30322,1.77442E+03,328.677,-137.482,-295.576E-03,341.444E-03
